,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2330000,4618,ULLENSVANG,15749903,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,19510101,40.0,,,,,,,,,,
2330001,4618,ULLENSVANG,15749881,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,19400101,63.0,,,,,,,,,,
2330002,4618,ULLENSVANG,15749873,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19791115,111.0,,,,,,,,,,
2330003,4618,ULLENSVANG,15749865,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19800315,30.0,,,,,,,,,,
2330004,4618,ULLENSVANG,15749857,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19800315,165.0,,,137316569.0,Fureflotvegen,2370.0,5.0,,,5750.0,ODDA
2330005,4618,ULLENSVANG,15749849,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19880815,32.0,,,,,,,,,,
2330006,4618,ULLENSVANG,15749830,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19821015,32.0,,,,,,,,,,
2330007,4618,ULLENSVANG,15749997,0,249.0,Annen landbruksbygning,TB,Tatt i bruk,10101,10101,19330101,16.0,,,137314695.0,Ullensvangvegen,2040.0,2663.0,,,5770.0,TYSSEDAL
2330008,4618,ULLENSVANG,15749989,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,10101,19491015,40.0,,,137314689.0,Ullensvangvegen,2040.0,2894.0,,,5770.0,TYSSEDAL
2330009,4618,ULLENSVANG,15749970,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,19490101,132.0,,,137314695.0,Ullensvangvegen,2040.0,2663.0,,,5770.0,TYSSEDAL
2330010,4618,ULLENSVANG,15749962,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,10101,10101,19331115,21.0,,,137314695.0,Ullensvangvegen,2040.0,2663.0,,,5770.0,TYSSEDAL
