,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
460000,3413,STANGE,7240139,0,329.0,Annen forretningsbygning,TB,Tatt i bruk,10101,10101,10101,3002.0,,,34054637.0,Kristian Fjelds gate,1032.0,10.0,C,,2335.0,STANGE
460001,3413,STANGE,7241712,0,111.0,Enebolig,TB,Tatt i bruk,19850325,19850801,19860319,228.0,,,34047669.0,Fagerlivegen,1091.0,29.0,,,2312.0,OTTESTAD
460002,3413,STANGE,7240120,1,111.0,Enebolig,TB,Tatt i bruk,19960624,19960716,19960815,22.0,,,,,,,,,,
460003,3413,STANGE,7241704,2,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,19920602,19920616,19921201,80.0,,,,,,,,,,
460004,3413,STANGE,7240139,3,329.0,Annen forretningsbygning,TB,Tatt i bruk,19980511,19980512,19990505,661.0,,,34054558.0,Kristian Fjelds gate,1032.0,12.0,B,,2335.0,STANGE
460005,3413,STANGE,7241747,0,111.0,Enebolig,TB,Tatt i bruk,19850320,19850515,19860305,199.0,,,34048660.0,Slettavegen,1063.0,33.0,,,2312.0,OTTESTAD
460006,3413,STANGE,7240139,2,329.0,Annen forretningsbygning,TB,Tatt i bruk,19931216,19950101,19951201,2301.0,,,34054635.0,Kristian Fjelds gate,1032.0,10.0,A,,2335.0,STANGE
460007,3413,STANGE,7240139,1,329.0,Annen forretningsbygning,TB,Tatt i bruk,10101,19850228,19871231,48.0,,,,,,,,,,
460008,3413,STANGE,7241720,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19850304,19870616,19870701,34.0,,,,,,,,,,
460009,3413,STANGE,7240155,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19840629,19840727,42.0,,,,,,,,,,
460010,3413,STANGE,7241763,1,111.0,Enebolig,TB,Tatt i bruk,19850319,19861111,19870126,44.0,,,34051802.0,Tallholen,1128.0,47.0,,,2334.0,ROMEDAL
460011,3413,STANGE,7241763,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,191.0,,,34051802.0,Tallholen,1128.0,47.0,,,2334.0,ROMEDAL
460012,3413,STANGE,7240147,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19840629,19840727,32.0,,,,,,,,,,
460013,3413,STANGE,7241755,0,111.0,Enebolig,TB,Tatt i bruk,19850430,19850610,19860109,228.0,,,339447823.0,Solheimgutua,1207.0,50.0,,,2335.0,STANGE
460014,3413,STANGE,7241798,0,111.0,Enebolig,TB,Tatt i bruk,19850320,19850515,19851024,194.0,,,34057872.0,Fokholgutua,1110.0,295.0,,,2335.0,STANGE
460015,3413,STANGE,7240171,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19840608,19840708,19850101,30.0,,,,,,,,,,
460016,3413,STANGE,7241771,0,111.0,Enebolig,TB,Tatt i bruk,19850612,19850801,19891216,205.0,,,34047652.0,Fagerlivegen,1091.0,10.0,,,2312.0,OTTESTAD
460017,3413,STANGE,7240163,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19840629,19840727,51.0,,,,,,,,,,
460018,3413,STANGE,7240228,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,19860130,19860130,55.0,,,,,,,,,,
460019,3413,STANGE,7241828,0,111.0,Enebolig,TB,Tatt i bruk,19850415,19850610,19851007,242.0,,,34044805.0,Fossvegen,1261.0,671.0,,,2330.0,VALLSET
460020,3413,STANGE,7240201,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19841031,19841214,45.0,,,,,,,,,,
460021,3413,STANGE,7241801,0,111.0,Enebolig,TB,Tatt i bruk,19850801,19850801,19861115,277.0,,,34047650.0,Fagerlivegen,1091.0,8.0,,,2312.0,OTTESTAD
460022,3413,STANGE,7240198,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19851001,19851010,36.0,,,,,,,,,,
460023,3413,STANGE,7240252,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,10101,19840716,19840831,367.0,,,,,,,,,,
460024,3413,STANGE,7240244,0,111.0,Enebolig,TB,Tatt i bruk,10101,19840716,19851015,130.0,,,340576989.0,Prestmarkvegen,1211.0,34.0,,,2337.0,TANGEN
460025,3413,STANGE,7241836,1,113.0,Våningshus,TB,Tatt i bruk,19850522,19851014,19851014,34.0,,,,,,,,,,
460026,3413,STANGE,7241836,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,168.0,,,34055842.0,Oldervegen,1072.0,85.0,,,2332.0,ÅSVANG
460027,3413,STANGE,7240236,0,111.0,Enebolig,TB,Tatt i bruk,10101,19840813,19851015,193.0,,,34048137.0,Kolonien,1112.0,4.0,,,2335.0,STANGE
460028,3413,STANGE,7240279,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,19851128,19851128,34.0,,,,,,,,,,
460029,3413,STANGE,7241852,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,19850410,19850805,19851128,35.0,,,,,,,,,,
460030,3413,STANGE,7240260,0,111.0,Enebolig,TB,Tatt i bruk,10101,19840716,19850228,224.0,,,34050265.0,Sandvikavegen,3850.0,39.0,,,2312.0,OTTESTAD
460031,3413,STANGE,7241844,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19850422,19860818,19860818,45.0,,,,,,,,,,
460032,3413,STANGE,7243316,2,212.0,Verkstedbygning,TB,Tatt i bruk,19910801,19910812,19910901,97.0,,,,,,,,,,
