,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
570000,1506,MOLDE,10096146,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19891204,19900418,19900911,21.0,,,,,,,,,,
570001,1506,MOLDE,10096154,0,111.0,Enebolig,TB,Tatt i bruk,19820921,19821006,19900105,235.0,,,38961736.0,Talsetbakken,10808.0,16.0,,,6456.0,SKÅLA
570002,1506,MOLDE,10096162,0,524.0,Camping/utleiehytte,TB,Tatt i bruk,19891212,19900105,19900601,44.0,,,38973241.0,Fannestrandvegen,2200.0,142.0,,,6419.0,MOLDE
570003,1506,MOLDE,10096170,0,111.0,Enebolig,TB,Tatt i bruk,19900102,19901016,19910821,147.0,,,38969795.0,Steinhoggarvegen,8630.0,12.0,,,6457.0,BOLSØYA
570004,1506,MOLDE,10096138,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,19891128,19891215,19950223,155.0,,,,,,,,,,
570005,1506,MOLDE,10097800,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19890530,19890616,19931207,36.0,,,,,,,,,,
570006,1506,MOLDE,10096375,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900213,19900606,19930618,37.0,,,,,,,,,,
570007,1506,MOLDE,10097819,0,111.0,Enebolig,TB,Tatt i bruk,19890620,19890628,19900614,212.0,,,38972206.0,Bregnelia,10550.0,4.0,,,6429.0,MOLDE
570008,1506,MOLDE,10096383,0,111.0,Enebolig,TB,Tatt i bruk,19900213,19900220,19901207,312.0,,,38970853.0,Øverbøen,10240.0,20.0,,,6411.0,MOLDE
570009,1506,MOLDE,10097827,0,181.0,Garasjeuthus anneks til bolig,BA,Bygging avlyst,19890620,19890625,10101,33.0,,,,,,,,,,
570010,1506,MOLDE,10096405,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,19900227,19900301,19900928,256.0,,,38967310.0,Neptunvegen,6670.0,4.0,,,6419.0,MOLDE
570011,1506,MOLDE,10097835,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,19890523,19890601,19900625,245.0,,,38972220.0,Bregnelia,10550.0,19.0,,,6429.0,MOLDE
570012,1506,MOLDE,10096405,1,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,19951002,19951002,20010706,35.0,,,38967310.0,Neptunvegen,6670.0,4.0,,,6419.0,MOLDE
570013,1506,MOLDE,10097762,0,112.0,Enebolig m/hybel/sokkelleil.,TB,Tatt i bruk,19890509,19890530,19900117,225.0,,,38968187.0,Raneshøgda,7335.0,2.0,,,6456.0,SKÅLA
570014,1506,MOLDE,10096332,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19851119,19860507,19900208,54.0,,,,,,,,,,
570015,1506,MOLDE,10097770,0,181.0,Garasjeuthus anneks til bolig,BA,Bygging avlyst,19890509,10101,10101,28.0,,,,,,,,,,
570016,1506,MOLDE,10096340,0,111.0,Enebolig,TB,Tatt i bruk,19900213,19900219,19900522,113.0,,,38972305.0,Lyngvegen,10557.0,10.0,,,6429.0,MOLDE
570017,1506,MOLDE,10097789,1,111.0,Enebolig,TB,Tatt i bruk,19890509,19891006,19920522,90.0,,,38969206.0,Skogvegen,8100.0,46.0,,,6415.0,MOLDE
