,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,BRUKSAREAL_TOTALT,KOMMUNE_NR_ADR,KOMMUNE_NAVN_ADR,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2490000,3047,MODUM,7976003,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19880819,19880820,19881001,40.0,,,,,,,,,,
2490001,3047,MODUM,7981015,0,113.0,Våningshus,TB,Tatt i bruk,10101,10101,10101,0.0,,,371398435.0,Rødsveien,2614.0,61.0,,,3370.0,VIKERSUND
2490002,3047,MODUM,7979215,0,136.0,Andre småhus m/3 boliger el fl,TB,Tatt i bruk,19900815,19900816,19901218,231.0,,,150226502.0,Skolegata,2704.0,19.0,,,3370.0,VIKERSUND
2490003,3047,MODUM,7974221,0,111.0,Enebolig,TB,Tatt i bruk,19870707,19870830,19880530,337.0,,,150229404.0,Utrimarkveien,2901.0,6.0,,,3360.0,GEITHUS
2490004,3047,MODUM,7981015,1,113.0,Våningshus,TB,Tatt i bruk,19920306,19950501,19980801,52.0,,,371398435.0,Rødsveien,2614.0,61.0,,,3370.0,VIKERSUND
2490005,3047,MODUM,7977441,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19890725,19890901,19891201,37.0,,,,,,,,,,
2490006,3047,MODUM,7975996,0,449.0,Annen veg-og trafikktilsynsbygning,TB,Tatt i bruk,19881012,19881012,19890401,530.0,,,,,,,,,,
2490007,3047,MODUM,7981007,1,329.0,Annen forretningsbygning,BU,Bygningsnummer utgått,19920306,19920801,10101,138.0,,,,,,,,,,
2490008,3047,MODUM,7979207,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,19900815,19900816,19901218,136.0,,,150226500.0,Skolegata,2704.0,17.0,B,,3370.0,VIKERSUND
2490009,3047,MODUM,7974213,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19870824,19870901,19871001,31.0,,,,,,,,,,
2490010,3047,MODUM,7977433,0,111.0,Enebolig,TB,Tatt i bruk,19890810,19890915,19900529,189.0,,,150226599.0,Stubben,2730.0,12.0,,,3370.0,VIKERSUND
2490011,3047,MODUM,7974248,1,111.0,Enebolig,TB,Tatt i bruk,19870716,19870915,19871130,76.0,,,150228699.0,Skinstadveien,2715.0,165.0,,,3370.0,VIKERSUND
2490012,3047,MODUM,7979231,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19900906,19910301,19910701,47.0,,,,,,,,,,
2490013,3047,MODUM,7976011,2,219.0,Annen industribygning,IG,Igangsettingstillatelse,20051014,20051124,10101,800.0,,,,,,,,,,
