,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
1180000,102490074,34,INNLANDET,3441,GAUSDAL,225,111,0,0,HJØRNE 2,1,475.9,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19671005.0,1967.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,558326.34,6800967.67
1180001,102490073,34,INNLANDET,3441,GAUSDAL,225,110,0,0,HAUGSTAD,1,1137.7,5,Areal hentet fra eiendomsbase,Y,Annet som ikke er næring,True,,,,,0,0,19661222.0,1966.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,565353.75,6788426.17
1180002,102490072,34,INNLANDET,3441,GAUSDAL,225,109,0,0,GAUSDAL BRUK,1,2319.3,5,Areal hentet fra eiendomsbase,P,Undervisning,True,,,,,0,0,19660829.0,1966.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,565477.77,6788472.19
1180003,102490079,34,INNLANDET,3441,GAUSDAL,225,116,0,0,STEINSET,1,1195.6,1,Målebrev,X,Bolig,True,,,,,0,0,19380519.0,1938.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,565540.24,6788525.4
1180004,102490078,34,INNLANDET,3441,GAUSDAL,225,115,0,0,SKAVHAUG,1,4475.0,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19380519.0,1938.0,1,BEST. GRUNNEIENDOM,,,2,2,22.0,EUREF89 UTM Sone 32,565741.5,6788639.04
1180005,102490077,34,INNLANDET,3441,GAUSDAL,225,114,0,0,SKOGTUN,1,1082.4,5,Areal hentet fra eiendomsbase,Y,Annet som ikke er næring,True,,,,,0,0,19680219.0,1968.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,565301.64,6788352.32
1180006,102490076,34,INNLANDET,3441,GAUSDAL,225,113,0,0,Gausdal administrasjons- og samfunnshus,1,7637.4,1,Målebrev,O,"Off. adm. og forsvar, og trygdeordninger underlagt off. forvaltning",True,,,,,0,0,19380519.0,1938.0,1,BEST. GRUNNEIENDOM,,,3,3,22.0,EUREF89 UTM Sone 32,565563.07,6788675.7
1180007,102490067,34,INNLANDET,3441,GAUSDAL,225,104,0,0,TOMMELITEN,1,292.1,5,Areal hentet fra eiendomsbase,Y,Annet som ikke er næring,True,,,,,0,0,19640502.0,1964.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,558314.19,6800978.08
1180008,102490066,34,INNLANDET,3441,GAUSDAL,225,103,0,0,SOLHEIM,1,1295.5,5,Areal hentet fra eiendomsbase,Y,Annet som ikke er næring,True,,,,,0,0,19640110.0,1964.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,565166.84,6788343.28
1180009,102490065,34,INNLANDET,3441,GAUSDAL,225,102,0,0,LYNG,1,2276.8,5,Areal hentet fra eiendomsbase,O,"Off. adm. og forsvar, og trygdeordninger underlagt off. forvaltning",True,,,,,0,0,19621217.0,1962.0,1,BEST. GRUNNEIENDOM,,,5,1,22.0,EUREF89 UTM Sone 32,565129.43,6788527.13
1180010,102490064,34,INNLANDET,3441,GAUSDAL,225,101,0,0,VEIGROA,1,769.7,5,Areal hentet fra eiendomsbase,Y,Annet som ikke er næring,True,,,,,0,0,19621105.0,1962.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,564896.29,6786848.22
1180011,102490071,34,INNLANDET,3441,GAUSDAL,225,108,0,0,TUNLI,1,616.7,5,Areal hentet fra eiendomsbase,X,Bolig,True,,,,,0,0,19660802.0,1966.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,564712.86,6787092.79
1180012,102490070,34,INNLANDET,3441,GAUSDAL,225,107,0,0,BJØRNEBO,1,2380.7,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19660302.0,1966.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,558195.22,6801080.79
1180013,102490069,34,INNLANDET,3441,GAUSDAL,225,106,0,0,FLÅ 2,1,933.0,5,Areal hentet fra eiendomsbase,C,Industri,True,,,,,0,0,19660110.0,1966.0,1,BEST. GRUNNEIENDOM,,,2,0,22.0,EUREF89 UTM Sone 32,565132.89,6788300.88
1180014,102490068,5,OPPLAND,522,GAUSDAL,225,105,0,0,LYNG 2,1,0.0,5,Areal hentet fra eiendomsbase,,,True,,,,,0,0,19660110.0,1966.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1180015,102490063,34,INNLANDET,3441,GAUSDAL,225,100,0,0,GAUSDAL YSTERIS VANNVERK,1,489.5,5,Areal hentet fra eiendomsbase,,,True,,,,,0,0,19620926.0,1962.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,565263.34,6788591.3
1180016,102490062,34,INNLANDET,3441,GAUSDAL,225,99,0,0,VINTERBO,1,1781.1,5,Areal hentet fra eiendomsbase,Y,Annet som ikke er næring,True,,,,,0,0,19620721.0,1962.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,558238.77,6801086.54
1180017,102490061,34,INNLANDET,3441,GAUSDAL,225,98,0,0,GRANMO,1,1035.6,5,Areal hentet fra eiendomsbase,Y,Annet som ikke er næring,True,,,,,0,0,19620529.0,1962.0,1,BEST. GRUNNEIENDOM,,,6,1,22.0,EUREF89 UTM Sone 32,565322.84,6788363.74
1180018,102490060,34,INNLANDET,3441,GAUSDAL,225,97,0,0,STEINSMOEN,1,3760.8,1,Målebrev,,,True,,,,,0,0,19611213.0,1961.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,565442.57,6788429.78
1180019,102490107,34,INNLANDET,3441,GAUSDAL,225,145,0,0,TOMT NR 10,1,1219.4,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19750324.0,1975.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,565323.98,6789248.83
1180020,102490106,34,INNLANDET,3441,GAUSDAL,225,144,0,0,TOMT NR 14,1,1518.6,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19750820.0,1975.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,565306.89,6789328.38
1180021,102490105,34,INNLANDET,3441,GAUSDAL,225,143,0,0,TOMT NR 15,1,1130.0,1,Målebrev,X,Bolig,True,,,,,0,0,19750811.0,1975.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,565332.13,6789319.04
1180022,102490104,34,INNLANDET,3441,GAUSDAL,225,142,0,0,SEGALSTADJORDET NR 9,1,1287.7,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19750804.0,1975.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,565303.21,6789278.29
1180023,102490111,34,INNLANDET,3441,GAUSDAL,225,149,0,0,SEGALSTADJORDET NR 13,1,1333.1,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19760302.0,1976.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,565281.25,6789352.71
1180024,102490110,34,INNLANDET,3441,GAUSDAL,225,148,0,0,BJØRKELY           7,1,1085.6,1,Målebrev,X,Bolig,True,,,,,0,0,19750324.0,1975.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,565252.19,6789316.95
1180025,102490109,34,INNLANDET,3441,GAUSDAL,225,147,0,0,SEGALSTADJORDET 8,1,1243.8,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19751216.0,1975.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,565277.7,6789297.62
1180026,102490108,34,INNLANDET,3441,GAUSDAL,225,146,0,0,TVERÅMO 2,1,805.3,5,Areal hentet fra eiendomsbase,,,True,,,,,0,0,19751103.0,1975.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,565823.41,6788892.01
1180027,102490099,34,INNLANDET,3441,GAUSDAL,225,137,0,0,PARSELL A,1,2197.5,0,Ikke oppgitt,,,True,,,,,0,0,19480823.0,1948.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,565512.41,6788922.11
1180028,102490098,34,INNLANDET,3441,GAUSDAL,225,135,0,0,SEGALSTAD 1,1,17965.8,1,Målebrev,,,True,,,,,0,0,19741106.0,1974.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,565249.99,6789397.31
1180029,102490097,34,INNLANDET,3441,GAUSDAL,225,134,0,0,SEIELSTADSETER KAFE,1,8949.6,1,Målebrev,G,"Varehandel, reparasjon av motorvogner",True,,,,,0,0,19740806.0,1974.0,1,BEST. GRUNNEIENDOM,,,5,3,22.0,EUREF89 UTM Sone 32,558388.56,6800696.6
1180030,102490096,34,INNLANDET,3441,GAUSDAL,225,133,0,0,TVERÅMO,1,1516.5,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19731130.0,1973.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,565788.41,6788854.1
1180031,102490103,34,INNLANDET,3441,GAUSDAL,225,141,0,0,SEGALSTADJORDET NR 12,1,981.2,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19750804.0,1975.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,565375.26,6789200.18
1180032,102490102,34,INNLANDET,3441,GAUSDAL,225,140,0,0,SEGALSTADJORDET NR 11,1,1278.0,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19750324.0,1975.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,565344.49,6789229.37
1180033,102490101,34,INNLANDET,3441,GAUSDAL,225,139,0,0,TOMT NR 16,1,1749.9,1,Målebrev,X,Bolig,True,,,,,0,0,19750324.0,1975.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,565353.17,6789279.6
1180034,102490100,34,INNLANDET,3441,GAUSDAL,225,138,0,0,PARSELL A,1,2197.5,1,Målebrev,G,"Varehandel, reparasjon av motorvogner",True,,,,,0,0,19691119.0,1969.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,565512.41,6788922.11
1180035,102490091,34,INNLANDET,3441,GAUSDAL,225,128,0,0,RYDNING 1,1,1008.5,1,Målebrev,X,Bolig,True,,,,,0,0,19710604.0,1971.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,565240.18,6788364.08
