,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
410000,41044594,38,VESTFOLD OG TELEMARK,3806,PORSGRUNN,82,124,0,0,,1,250.2,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19160927.0,1916.0,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,540213.92,6546614.46
410001,41044595,38,VESTFOLD OG TELEMARK,3806,PORSGRUNN,82,125,0,0,,1,823.1,9,Annen arealkilde,Y,Annet som ikke er næring,True,,,,,0,0,19160712.0,1916.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,540155.3,6546591.62
410002,41044592,38,VESTFOLD OG TELEMARK,3806,PORSGRUNN,82,122,0,0,,1,1207.7,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19480525.0,1948.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,540312.41,6546428.8
410003,41044593,38,VESTFOLD OG TELEMARK,3806,PORSGRUNN,82,123,0,0,,1,1408.6,1,Målebrev,X,Bolig,True,,,,,0,0,19230221.0,1923.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,540221.86,6546483.38
410004,41044598,38,VESTFOLD OG TELEMARK,3806,PORSGRUNN,82,128,0,0,,1,747.3,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19180109.0,1918.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,540134.83,6546583.72
410005,41044599,38,VESTFOLD OG TELEMARK,3806,PORSGRUNN,82,129,0,0,,1,984.3,1,Målebrev,X,Bolig,True,,,,,0,0,19180626.0,1918.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,539939.74,6546383.66
410006,41044596,38,VESTFOLD OG TELEMARK,3806,PORSGRUNN,82,126,0,0,,1,0.0,1,Målebrev,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
410007,41044597,38,VESTFOLD OG TELEMARK,3806,PORSGRUNN,82,127,0,0,,1,1217.4,1,Målebrev,X,Bolig,True,,,,,0,0,19160503.0,1916.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,540211.87,6546540.94
410008,41044602,38,VESTFOLD OG TELEMARK,3806,PORSGRUNN,82,132,0,0,,1,1018.7,1,Målebrev,X,Bolig,True,,,,,0,0,19181211.0,1918.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,540164.59,6546516.79
410009,41044603,38,VESTFOLD OG TELEMARK,3806,PORSGRUNN,82,133,0,0,,1,873.1,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19281221.0,1928.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,540226.59,6546455.23
