,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
1150000,100156889,46,VESTLAND,4650,GLOPPEN,100,13,0,0,NYTUN,1,189.8,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,363130.99,6847624.78
1150001,100156890,46,VESTLAND,4650,GLOPPEN,100,14,0,0,THINGVOLD,1,517.1,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,363021.14,6847401.45
1150002,100156891,46,VESTLAND,4650,GLOPPEN,100,15,0,0,HAGEBAKKEN,3,8246413.8,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,363000.62,6848162.85
1150003,100156892,46,VESTLAND,4650,GLOPPEN,100,16,0,0,REBAKKEN,4,8291228.0,1,Målebrev,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,18930526.0,1893.0,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,363196.87,6847083.51
1150004,100156893,46,VESTLAND,4650,GLOPPEN,100,17,0,0,KIRKEBØ,2,8231672.2,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,363037.58,6847124.19
1150005,100156880,46,VESTLAND,4650,GLOPPEN,100,5,1,0,,1,16219.8,1,Målebrev,Q,Helse- og sosialtjenester,True,,,,,0,0,,,2,BESTÅENDE FESTEGRUNN,,,1,0,22.0,EUREF89 UTM Sone 32,363309.65,6847370.29
1150006,100156881,14,SOGN OG FJORDANE,1445,GLOPPEN,100,5,2,0,,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,,,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
1150007,100156882,46,VESTLAND,4650,GLOPPEN,100,6,0,0,NYHAGEN,1,630.9,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,18870210.0,1887.0,1,BEST. GRUNNEIENDOM,,,7,1,22.0,EUREF89 UTM Sone 32,363040.18,6847426.81
1150008,100156883,46,VESTLAND,4650,GLOPPEN,100,7,0,0,REED,10,8498213.4,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,8,1,22.0,EUREF89 UTM Sone 32,363281.98,6847715.6
1150009,100156884,46,VESTLAND,4650,GLOPPEN,100,8,0,0,MITTUN,1,76.5,0,Ikke oppgitt,I,Overnattings- og serveringsvirksomhet,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,363085.18,6847591.19
