,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
30000,12054967,6,BUSKERUD,605,RINGERIKE,296,1,36,0,TOMT 10,1,0.0,9,Annen arealkilde,,,True,,,,,0,0,19661116.0,1966.0,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
30001,12054966,6,BUSKERUD,605,RINGERIKE,296,1,35,0,TOMT 41,1,0.0,9,Annen arealkilde,,,True,,,,,0,0,19661110.0,1966.0,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
30002,12054965,30,VIKEN,3007,RINGERIKE,296,1,34,0,,1,0.0,9,Annen arealkilde,,,True,,,,,0,0,19661102.0,1966.0,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
30003,12054964,30,VIKEN,3007,RINGERIKE,296,1,33,0,,1,90.0,9,Annen arealkilde,,,True,,,,,0,0,19661012.0,1966.0,2,BESTÅENDE FESTEGRUNN,,,1,1,22.0,EUREF89 UTM Sone 32,552096.96,6698510.27
30004,12054963,6,BUSKERUD,605,RINGERIKE,296,1,32,0,,1,0.0,9,Annen arealkilde,,,True,,,,,0,0,19661005.0,1966.0,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
30005,12054962,6,BUSKERUD,605,RINGERIKE,296,1,31,0,,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
30006,12054961,6,BUSKERUD,605,RINGERIKE,296,1,30,0,,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
30007,12054960,6,BUSKERUD,605,RINGERIKE,296,1,29,0,,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
30008,12054975,30,VIKEN,3007,RINGERIKE,296,1,44,0,,1,90.0,9,Annen arealkilde,,,True,,,,,0,0,19670811.0,1967.0,2,BESTÅENDE FESTEGRUNN,,,0,0,22.0,EUREF89 UTM Sone 32,553441.17,6699887.13
30009,12054974,6,BUSKERUD,605,RINGERIKE,296,1,43,0,TOMT 43,1,0.0,9,Annen arealkilde,,,False,,,,,0,0,19670415.0,1967.0,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
