,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
490000,47131330,12,HORDALAND,1260,RADØY,45,378,0,0,MANGER N (TILLEGG TIL BNR 167,1,0.0,2,Registreringsbrev,,,True,,,,,0,0,20070914.0,2007.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
490001,47131329,12,HORDALAND,1260,RADØY,45,377,0,0,MANGER N (TILLEGG TIL BNR 167,1,0.0,1,Målebrev,,,True,,,,,0,0,20070910.0,2007.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
490002,47131328,12,HORDALAND,1260,RADØY,45,376,0,0,MANGER N (TILLEGG TIL BNR167,1,0.0,1,Målebrev,,,True,,,,,0,0,20070524.0,2007.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
490003,47127263,46,VESTLAND,4631,ALVER,477,47,0,0,SOLHEIM VESTRE,1,591.0,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19930701.0,1993.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,290743.42,6726771.97
490004,47127262,46,VESTLAND,4631,ALVER,477,53,0,0,SOLHEIM VESTRE,2,301.1,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19930701.0,1993.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,290769.98,6726783.8
490005,47127261,12,HORDALAND,1260,RADØY,85,72,0,0,VETÅS NORDRE,1,0.0,1,Målebrev,,,True,,,,,0,0,19930522.0,1993.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
490006,47127260,46,VESTLAND,4631,ALVER,477,48,0,0,SOLHEIM VESTRE,1,335.9,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19930701.0,1993.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,290733.05,6726786.45
490007,47127259,46,VESTLAND,4631,ALVER,477,49,0,0,SOLHEIM VESTRE,1,268.8,1,Målebrev,X,Bolig,True,,,,,0,0,19930701.0,1993.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,290725.33,6726792.81
490008,47127258,46,VESTLAND,4631,ALVER,477,50,0,0,SOLHEIM VESTRE,1,341.1,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19930701.0,1993.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,290720.83,6726804.02
490009,47127257,46,VESTLAND,4631,ALVER,477,51,0,0,SOLHEIM VESTRE,2,345.4,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19930701.0,1993.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,290714.19,6726812.33
