,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
1530000,132968428,30,VIKEN,3005,DRAMMEN,14,75,0,0,,1,2182.3,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19830518.0,1983.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,565496.88,6622909.71
1530001,132966381,6,BUSKERUD,602,DRAMMEN,9,575,0,0,0011615620000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1530002,132968429,30,VIKEN,3005,DRAMMEN,14,76,0,0,,1,1898.0,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19850515.0,1985.0,1,BEST. GRUNNEIENDOM,,,3,6,22.0,EUREF89 UTM Sone 32,565460.33,6622930.76
1530003,132966382,6,BUSKERUD,602,DRAMMEN,9,576,0,0,0011615630000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1530004,132968430,30,VIKEN,3005,DRAMMEN,14,77,0,0,,1,23020.2,1,Målebrev,P,Undervisning,True,,,,,0,0,19850606.0,1985.0,1,BEST. GRUNNEIENDOM,,,9,1,22.0,EUREF89 UTM Sone 32,565638.25,6623155.14
1530005,132966383,6,BUSKERUD,602,DRAMMEN,9,577,0,0,0011615640000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1530006,132968431,30,VIKEN,3005,DRAMMEN,14,78,0,0,,1,757.0,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19851119.0,1985.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,565569.48,6622886.59
1530007,132966376,6,BUSKERUD,602,DRAMMEN,9,568,0,0,0011615580000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1530008,132968424,30,VIKEN,3005,DRAMMEN,14,71,0,0,,1,986.4,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19760610.0,1976.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,565533.99,6622982.67
1530009,132966377,6,BUSKERUD,602,DRAMMEN,9,569,0,0,0011615590000000,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1530010,132968425,30,VIKEN,3005,DRAMMEN,14,72,0,0,,1,1194.5,1,Målebrev,X,Bolig,True,,,,,0,0,19760804.0,1976.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,565527.59,6622882.5
1530011,132966378,6,BUSKERUD,602,DRAMMEN,9,570,0,0,DAMMEN II,1,0.0,1,Målebrev,,,False,,,,,0,0,19430414.0,1943.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1530012,132968426,30,VIKEN,3005,DRAMMEN,14,73,0,0,,1,702.8,1,Målebrev,X,Bolig,True,,,,,0,0,19760804.0,1976.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,565564.03,6622865.45
