,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
150000,21942350,46,VESTLAND,4626,ØYGARDEN,129,19,0,0,KNUTAHEI,1,1065.6,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,19711214.0,1971.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,282427.35,6681775.08
150001,21942351,46,VESTLAND,4626,ØYGARDEN,129,20,0,0,UTSIKTEN,1,1847.7,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19720201.0,1972.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,282446.71,6682484.45
150002,21942348,46,VESTLAND,4626,ØYGARDEN,129,17,0,0,PLATÅET,1,1404.1,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19690826.0,1969.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,282449.88,6682431.85
150003,21942349,46,VESTLAND,4626,ØYGARDEN,129,18,0,0,SOLKNAUSEN,1,1373.2,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19690826.0,1969.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,282448.98,6682330.42
150004,21942346,46,VESTLAND,4626,ØYGARDEN,129,15,0,0,LITLEKOVEN,1,6664.7,0,Ikke oppgitt,,,True,,,,,0,0,19690401.0,1969.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,282438.62,6682184.39
150005,21942347,46,VESTLAND,4626,ØYGARDEN,129,16,0,0,LEITET,1,5381.3,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19690401.0,1969.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,282302.13,6681924.19
150006,21942344,46,VESTLAND,4626,ØYGARDEN,129,13,0,0,HAUGATUN,1,1351.8,0,Ikke oppgitt,,,True,,,,,0,0,19670508.0,1967.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,282361.16,6681745.82
150007,21942345,46,VESTLAND,4626,ØYGARDEN,129,14,0,0,AUSTSIDA,1,3243.0,0,Ikke oppgitt,,,True,,,,,0,0,19670819.0,1967.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,282582.21,6681596.03
150008,21942342,46,VESTLAND,4626,ØYGARDEN,129,11,0,0,WESTSIDA,1,1617.7,0,Ikke oppgitt,,,True,,,,,0,0,19631223.0,1963.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,282518.89,6681581.85
150009,21942343,46,VESTLAND,4626,ØYGARDEN,129,12,0,0,STØLSHAUGEN,2,1352.6,0,Ikke oppgitt,,,True,,,,,0,0,19651105.0,1965.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,282500.94,6681831.49
150010,21942340,46,VESTLAND,4626,ØYGARDEN,129,9,0,0,BERGE,2,199427.4,1,Målebrev,,,True,,,,,0,0,19520910.0,1952.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,282380.44,6681912.82
