,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
470000,45392404,34,INNLANDET,3448,NORDRE LAND,124,15,0,0,LUND,1,0.0,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19130530.0,1913.0,1,BEST. GRUNNEIENDOM,,,2,1,,,,
470001,45392405,34,INNLANDET,3448,NORDRE LAND,124,16,0,0,FLATLAND,1,65959.9,0,Ikke oppgitt,,,True,,,,,0,0,19130711.0,1913.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,558751.11,6743965.8
470002,45392400,34,INNLANDET,3448,NORDRE LAND,124,11,0,0,BAKKEN SØNDRE,1,2369.1,1,Målebrev,,,True,,,,,0,0,19081006.0,1908.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,559441.93,6744250.86
470003,45392401,34,INNLANDET,3448,NORDRE LAND,124,12,0,0,NERJORDET,1,44957.4,0,Ikke oppgitt,,,True,,,,,0,0,19111027.0,1911.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,559278.77,6743920.97
470004,45392402,34,INNLANDET,3448,NORDRE LAND,124,13,0,0,TONVOLDSHOLMEN SØNDRE,1,129640.7,0,Ikke oppgitt,,,True,,,,,0,0,19111027.0,1911.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,559211.46,6743617.19
470005,45392403,34,INNLANDET,3448,NORDRE LAND,124,14,0,0,MYRE,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,19111027.0,1911.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
470006,45392388,34,INNLANDET,3448,NORDRE LAND,124,2,1,0,TOMT NR 1,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,19351220.0,1935.0,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
470007,45392389,34,INNLANDET,3448,NORDRE LAND,124,2,2,0,TOMT NR 2,1,100.0,0,Ikke oppgitt,,,True,,,,,0,0,19481102.0,1948.0,2,BESTÅENDE FESTEGRUNN,,,0,0,22.0,EUREF89 UTM Sone 32,558785.97757937,6744301.7100185845
470008,45392390,34,INNLANDET,3448,NORDRE LAND,124,2,3,0,TOMT NR 3,1,0.0,0,Ikke oppgitt,,,False,,,,,0,0,19500509.0,1950.0,2,BESTÅENDE FESTEGRUNN,,,0,0,,,,
470009,45392391,34,INNLANDET,3448,NORDRE LAND,124,3,0,0,KRÆMMERBAKKEN,1,2065.7,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,18710510.0,1871.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,559397.12,6744227.61
