,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
240000,29012410,16,SØR-TRØNDELAG,1621,ØRLAND,66,4,0,0,HOVDE,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,18870429.0,1887.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
240001,29012411,50,TRØNDELAG,5057,ØRLAND,166,5,0,0,HOVDE,5,208592.5,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,6,2,22.0,EUREF89 UTM Sone 32,532816.6426965101,7061207.635602936
240002,29012408,50,TRØNDELAG,5057,ØRLAND,166,2,0,0,HOVDE,2,120053.8,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,532170.03,7061273.54
240003,29012409,50,TRØNDELAG,5057,ØRLAND,166,3,0,0,HOVDE,1,83781.7,0,Ikke oppgitt,,,True,,,,,0,0,18770511.0,1877.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,531977.43,7061652.66
240004,29012414,50,TRØNDELAG,5057,ØRLAND,166,8,0,0,FLÅTTEN,2,56220.9,0,Ikke oppgitt,,,True,,,,,0,0,18911027.0,1891.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,532431.54,7061506.54
240005,29012415,50,TRØNDELAG,5057,ØRLAND,166,9,0,0,HOVDE VESTRE,1,50371.1,0,Ikke oppgitt,,,True,,,,,0,0,18940523.0,1894.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,531998.06,7061101.39
240006,29012412,50,TRØNDELAG,5057,ØRLAND,166,6,0,0,HOVDE,1,9196.6,0,Ikke oppgitt,I,Overnattings- og serveringsvirksomhet,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,11,3,22.0,EUREF89 UTM Sone 32,532646.63,7061820.33
240007,29012413,50,TRØNDELAG,5057,ØRLAND,166,7,0,0,HOVDE,2,44536.3,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,531702.28,7061405.39
240008,29012402,50,TRØNDELAG,5057,ØRLAND,165,7,0,0,UTSIKTEN,1,112834.6,0,Ikke oppgitt,G,"Varehandel, reparasjon av motorvogner",True,,,,,0,0,19180902.0,1918.0,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,530214.34,7061663.69
240009,29012403,16,SØR-TRØNDELAG,1621,ØRLAND,65,8,0,0,FLATNES BUNKERS,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,19521119.0,1952.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
240010,29012400,50,TRØNDELAG,5057,ØRLAND,165,5,0,0,ØRTEIGEN,2,175416.5,0,Ikke oppgitt,,,True,,,,,0,0,18660102.0,1866.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,530664.66,7061122.83
240011,29012401,50,TRØNDELAG,5057,ØRLAND,165,6,0,0,ØSTHEIM,1,12174.5,0,Ikke oppgitt,,,True,,,,,0,0,19060915.0,1906.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,530469.58,7061139.24
240012,29012406,50,TRØNDELAG,5057,ØRLAND,165,11,0,0,MIDTGAARDEN,1,2704.4,1,Målebrev,,,True,,,,,0,0,19891009.0,1989.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,530000.62,7060995.76
240013,29012407,50,TRØNDELAG,5057,ØRLAND,166,1,0,0,JORDVEIEN 10 A,1,2296.6,0,Ikke oppgitt,,,True,,,,,0,0,19800902.0,1980.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,532533.23,7061623.48
240014,28672443,46,VESTLAND,4626,ØYGARDEN,114,208,0,0,,1,1071.9,1,Målebrev,X,Bolig,True,,,,,0,0,20080104.0,2008.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,285359.59,6678537.16
240015,29012404,50,TRØNDELAG,5057,ØRLAND,165,9,0,0,TINNEN,1,11589.7,0,Ikke oppgitt,,,True,,,,,0,0,19711222.0,1971.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,530576.12,7061543.72
240016,29012405,16,SØR-TRØNDELAG,1621,ØRLAND,65,10,0,0,ØRTEIGEN II,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,19760616.0,1976.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
240017,29012394,50,TRØNDELAG,5057,ØRLAND,164,100,0,0,SELLASTUA,1,945.3,1,Målebrev,,,True,,,,,0,0,19881114.0,1988.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,529538.36,7061858.33
240018,29012395,16,SØR-TRØNDELAG,1621,ØRLAND,64,101,0,0,,1,0.0,1,Målebrev,,,False,,,,,0,0,19890619.0,1989.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
240019,29012392,50,TRØNDELAG,5057,ØRLAND,164,98,0,0,FV.GRANDE N.-DJUPDAL,1,30164.2,1,Målebrev,,,True,,,,,0,0,19840221.0,1984.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,529550.15,7062756.61
240020,29012393,50,TRØNDELAG,5057,ØRLAND,164,99,0,0,VÅRTUN,1,1636.7,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19840628.0,1984.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,528567.96,7060018.28
240021,28885420,46,VESTLAND,4626,ØYGARDEN,50,595,0,0,,1,750.9,1,Målebrev,X,Bolig,True,,,,,0,0,20080117.0,2008.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,289092.36,6693018.74
240022,29012398,50,TRØNDELAG,5057,ØRLAND,165,3,0,0,FLATNES,2,210237.3,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,10,3,22.0,EUREF89 UTM Sone 32,530022.98,7061273.45
240023,28871085,46,VESTLAND,4627,ASKØY,15,665,0,0,,1,253.3,1,Målebrev,X,Bolig,True,,,,,0,0,20080116.0,2008.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,288636.61,6708188.83
240024,29012399,50,TRØNDELAG,5057,ØRLAND,165,4,0,0,FLATNES,2,180059.7,0,Ikke oppgitt,,,True,,,,,0,0,18630912.0,1863.0,1,BEST. GRUNNEIENDOM,,,6,2,22.0,EUREF89 UTM Sone 32,530403.12,7061341.81
240025,29012396,16,SØR-TRØNDELAG,1621,ØRLAND,65,1,0,0,FLATNES,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
240026,29012397,50,TRØNDELAG,5057,ØRLAND,165,2,0,0,FLATNES,5,252979.3,0,Ikke oppgitt,,,True,,,,,0,0,18460822.0,1846.0,1,BEST. GRUNNEIENDOM,,,13,2,22.0,EUREF89 UTM Sone 32,529725.73,7061036.87
240027,29012386,50,TRØNDELAG,5057,ØRLAND,164,92,0,0,ERIKSTAD,1,810.7,0,Ikke oppgitt,,,True,,,,,0,0,19640824.0,1964.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,529341.78,7061950.14
240028,29012387,50,TRØNDELAG,5057,ØRLAND,164,93,0,0,GRANDETUN II,1,918.8,0,Ikke oppgitt,,,True,,,,,0,0,19650424.0,1965.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,529252.8,7061190.99
240029,29012384,50,TRØNDELAG,5057,ØRLAND,164,90,0,0,VÅRTUN II,1,1363.4,0,Ikke oppgitt,,,True,,,,,0,0,19640523.0,1964.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,529392.67,7061905.75
240030,29012385,50,TRØNDELAG,5057,ØRLAND,164,91,0,0,SJØSPRØYT,1,950.9,0,Ikke oppgitt,,,True,,,,,0,0,19640710.0,1964.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,529004.88,7060391.18
240031,29012390,16,SØR-TRØNDELAG,1621,ØRLAND,64,96,0,0,GRANDE II,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,19701021.0,1970.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
