,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
2170000,191603049,46,VESTLAND,4614,STORD,37,7,0,0,BJØRKLUND,1,1019.1,1,Målebrev,X,Bolig,True,,,,,0,0,19540701.0,1954.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,303211.36,6632392.87
2170001,191603048,46,VESTLAND,4614,STORD,37,6,0,0,PARSELL 31,1,823.8,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19540701.0,1954.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,303200.52,6632428.96
2170002,191603055,46,VESTLAND,4614,STORD,37,13,0,0,ÅSLY,1,1063.2,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19540701.0,1954.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,303109.19,6632390.14
2170003,191603054,46,VESTLAND,4614,STORD,37,12,0,0,ÅSGARD,1,765.3,1,Målebrev,X,Bolig,True,,,,,0,0,19540701.0,1954.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,303137.2,6632410.5
2170004,191603053,46,VESTLAND,4614,STORD,37,11,0,0,FRYDENLUND,1,844.9,1,Målebrev,X,Bolig,True,,,,,0,0,19540701.0,1954.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,303136.04,6632384.36
2170005,191603052,46,VESTLAND,4614,STORD,37,10,0,0,PARSELL 29,1,861.6,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19540701.0,1954.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,303174.9,6632452.42
2170006,191603043,46,VESTLAND,4614,STORD,37,1,0,0,LØNNING,2,451893.9,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,9,1,22.0,EUREF89 UTM Sone 32,302294.17,6632572.92
2170007,191603042,46,VESTLAND,4614,STORD,36,4,0,0,,1,1094.5,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19861114.0,1986.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,302180.94,6633033.04
2170008,191603041,46,VESTLAND,4614,STORD,36,3,0,0,SKOGHEIM,1,1222.0,1,Målebrev,X,Bolig,True,,,,,0,0,19660221.0,1966.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,302152.6,6633036.19
2170009,191603040,46,VESTLAND,4614,STORD,36,2,0,0,STUVE,1,514774.3,0,Ikke oppgitt,,,True,,,,,0,0,19361116.0,1936.0,1,BEST. GRUNNEIENDOM,,,14,3,22.0,EUREF89 UTM Sone 32,301332.56,6633930.49
2170010,191603047,46,VESTLAND,4614,STORD,37,5,0,0,NORDBØ,1,1657.0,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19540413.0,1954.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,302912.27,6633096.25
