,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
1050000,92089725,30,VIKEN,3030,LILLESTRØM,54,2,0,0,SOLHEIM,1,1492.4,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19390831.0,1939.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,613375.58,6655890.82
1050001,92089724,2,AKERSHUS,231,SKEDSMO,54,1,0,0,SKARUD,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1050002,92089727,2,AKERSHUS,231,SKEDSMO,54,4,0,0,SOLHEIM II,1,0.0,1,Målebrev,,,False,,,,,0,0,19540924.0,1954.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1050003,92089726,30,VIKEN,3030,LILLESTRØM,54,3,0,0,SKOGHEIM,1,1840.1,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19531229.0,1953.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,613076.2,6656258.16
1050004,92089721,30,VIKEN,3030,LILLESTRØM,53,8,0,0,POTETESBRÅTEN,1,242443.4,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,18870502.0,1887.0,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,612533.27,6655376.64
1050005,92089720,30,VIKEN,3030,LILLESTRØM,53,7,0,0,NORDLI,1,71888.2,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,612879.65,6655784.63
1050006,92089723,30,VIKEN,3030,LILLESTRØM,53,10,0,0,MOENSLUND,1,1310.8,1,Målebrev,X,Bolig,True,,,,,0,0,19770815.0,1977.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,612617.54,6655722.12
1050007,92089722,30,VIKEN,3030,LILLESTRØM,53,9,0,0,PYNTEN,1,1142.2,1,Målebrev,X,Bolig,True,,,,,0,0,19521015.0,1952.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,611865.22,6655638.54
1050008,92089717,30,VIKEN,3030,LILLESTRØM,53,4,0,0,HOLM,2,464405.6,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,18640220.0,1864.0,1,BEST. GRUNNEIENDOM,,,11,1,22.0,EUREF89 UTM Sone 32,612721.63,6655653.72
1050009,92089716,30,VIKEN,3030,LILLESTRØM,53,3,0,0,Nordli gård,1,71888.2,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,612879.65,6655784.63
1050010,92089719,30,VIKEN,3030,LILLESTRØM,53,6,0,0,SKOG,1,1098770.1,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,18801129.0,1880.0,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,611933.17,6656527.91
1050011,92089718,30,VIKEN,3030,LILLESTRØM,53,5,0,0,HOLM,2,464405.6,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,18721026.0,1872.0,1,BEST. GRUNNEIENDOM,,,8,0,22.0,EUREF89 UTM Sone 32,612721.63,6655653.72
1050012,92089713,30,VIKEN,3030,LILLESTRØM,52,2,0,0,HULDREKOLLEN,1,68886.4,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,18920201.0,1892.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,611902.74,6655054.35
1050013,92089712,30,VIKEN,3030,LILLESTRØM,52,1,0,0,KARTERUD NORDRE,1,442648.5,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,6,2,22.0,EUREF89 UTM Sone 32,612480.66,6655059.12
1050014,92089715,30,VIKEN,3030,LILLESTRØM,53,2,0,0,HOLM,2,246087.5,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,18790701.0,1879.0,1,BEST. GRUNNEIENDOM,,,7,2,22.0,EUREF89 UTM Sone 32,612533.27,6655376.64
1050015,92089714,30,VIKEN,3030,LILLESTRØM,53,1,0,0,HOLM,1,1098770.1,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,1,0,22.0,EUREF89 UTM Sone 32,611933.17,6656527.91
1050016,92089709,30,VIKEN,3030,LILLESTRØM,51,146,0,0,,1,504.6,1,Målebrev,X,Bolig,True,,,,,0,0,19870924.0,1987.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,612676.4,6654048.9
1050017,92089708,30,VIKEN,3030,LILLESTRØM,51,145,0,0,,1,725.3,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19860108.0,1986.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,612655.5,6654104.49
1050018,92089711,30,VIKEN,3030,LILLESTRØM,51,148,0,0,,1,1101.3,1,Målebrev,X,Bolig,True,,,,,0,0,19901121.0,1990.0,1,BEST. GRUNNEIENDOM,,,1,2,22.0,EUREF89 UTM Sone 32,612704.51,6654224.72
1050019,92089710,30,VIKEN,3030,LILLESTRØM,51,147,0,0,VEIGRUNN,1,1898.6,1,Målebrev,,,True,,,,,0,0,19880126.0,1988.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,612704.04,6654550.38
1050020,92089705,30,VIKEN,3030,LILLESTRØM,51,142,0,0,,1,1242.2,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19850617.0,1985.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,612610.3693362683,6654038.191101598
1050021,92089704,30,VIKEN,3030,LILLESTRØM,51,141,0,0,,1,680.5,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19850128.0,1985.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,612798.7,6654044.99
1050022,92089707,30,VIKEN,3030,LILLESTRØM,51,144,0,0,,1,600.9,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19851118.0,1985.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,612646.59,6654084.77
1050023,92089706,30,VIKEN,3030,LILLESTRØM,51,143,0,0,GARASJE/ADKOMST,1,149.8,1,Målebrev,,,True,,,,,0,0,19850617.0,1985.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,612606.16,6654081.9
1050024,92089701,30,VIKEN,3030,LILLESTRØM,51,138,0,0,FELLESAREAL,1,372.4,1,Målebrev,,,True,,,,,0,0,19850110.0,1985.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,612629.73,6654203.38
1050025,92089700,30,VIKEN,3030,LILLESTRØM,51,137,0,0,,1,905.6,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19850110.0,1985.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,612618.2,6654081.38
1050026,92089703,30,VIKEN,3030,LILLESTRØM,51,140,0,0,ATKOMST/PARKERING,1,956.5,1,Målebrev,,,True,,,,,0,0,19850110.0,1985.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,612653.78,6654135.71
1050027,92089702,2,AKERSHUS,231,SKEDSMO,51,139,0,0,TILLEGG TIL 51/111,1,0.0,1,Målebrev,,,True,,,,,0,0,19880624.0,1988.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1050028,92089697,30,VIKEN,3030,LILLESTRØM,51,134,0,0,,1,982.3,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19850110.0,1985.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,612649.1,6654169.5
1050029,92089696,30,VIKEN,3030,LILLESTRØM,51,133,0,0,,1,1486.0,1,Målebrev,X,Bolig,True,,,,,0,0,19850110.0,1985.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,612667.5,6654195.62
1050030,92089699,30,VIKEN,3030,LILLESTRØM,51,136,0,0,,1,726.6,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19850110.0,1985.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,612626.79,6654117.74
1050031,92089698,30,VIKEN,3030,LILLESTRØM,51,135,0,0,,1,890.9,1,Målebrev,X,Bolig,True,,,,,0,0,19850110.0,1985.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,612635.64,6654145.34
1050032,92089693,30,VIKEN,3030,LILLESTRØM,51,130,0,0,,1,685.2,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19850110.0,1985.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,612600.57,6654146.33
1050033,92089692,30,VIKEN,3030,LILLESTRØM,51,129,0,0,,1,707.2,1,Målebrev,X,Bolig,True,,,,,0,0,19850110.0,1985.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,612595.45,6654118.93
1050034,92089695,30,VIKEN,3030,LILLESTRØM,51,132,0,0,,1,613.4,1,Målebrev,X,Bolig,True,,,,,0,0,19850110.0,1985.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,612607.46,6654188.76
1050035,92089694,30,VIKEN,3030,LILLESTRØM,51,131,0,0,,1,637.7,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19850110.0,1985.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,612600.57,6654170.92
1050036,92089689,30,VIKEN,3030,LILLESTRØM,51,126,0,0,,1,16665.0,1,Målebrev,X,Bolig,True,,,,,0,0,19820405.0,1982.0,1,BEST. GRUNNEIENDOM,,,51,36,22.0,EUREF89 UTM Sone 32,612532.96,6654271.9
1050037,92089688,30,VIKEN,3030,LILLESTRØM,51,125,0,0,,1,25480.4,1,Målebrev,X,Bolig,True,,,,,0,0,19820405.0,1982.0,1,BEST. GRUNNEIENDOM,,,102,64,22.0,EUREF89 UTM Sone 32,612458.53,6654233.89
