,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
2450000,218430470,30,VIKEN,3046,KRØDSHERAD,179,2,18,0,,1,9.0,1,Målebrev,,,True,,,,,0,0,19910506.0,1991.0,2,BESTÅENDE FESTEGRUNN,,,1,1,22.0,EUREF89 UTM Sone 32,537330.8,6663538.51
2450001,218430471,30,VIKEN,3046,KRØDSHERAD,179,3,0,0,KVERNBRUK OG 2 VANDFALD,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
2450002,218430464,30,VIKEN,3046,KRØDSHERAD,179,2,12,0,,1,99.9,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19780126.0,1978.0,2,BESTÅENDE FESTEGRUNN,,,2,1,22.0,EUREF89 UTM Sone 32,538213.268341,6664253.464654
2450003,218430465,30,VIKEN,3046,KRØDSHERAD,179,2,13,0,TOMT NR 13,1,99.9,1,Målebrev,,,True,,,,,0,0,19810710.0,1981.0,2,BESTÅENDE FESTEGRUNN,,,1,1,22.0,EUREF89 UTM Sone 32,537662.00558,6663012.880584
2450004,218430466,30,VIKEN,3046,KRØDSHERAD,179,2,14,0,TOMT NR 8,1,0.0,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19810810.0,1981.0,3,BESTÅENDE PUNKTFESTE,,,2,1,22.0,EUREF89 UTM Sone 32,538001.48,6662935.06
2450005,218430467,30,VIKEN,3046,KRØDSHERAD,179,2,15,0,TOMT NR. 17,1,0.0,1,Målebrev,,,True,,,,,0,0,19871020.0,1987.0,3,BESTÅENDE PUNKTFESTE,,,1,1,22.0,EUREF89 UTM Sone 32,537551.13499,6663043.243839
2450006,218430476,30,VIKEN,3046,KRØDSHERAD,179,8,0,0,FLAGTUN,1,13782.5,0,Ikke oppgitt,,,True,,,,,0,0,19380616.0,1938.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,541008.69,6665726.7
2450007,218430477,30,VIKEN,3046,KRØDSHERAD,179,9,0,0,FLAGLIEN,1,121038.3,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,19410128.0,1941.0,1,BEST. GRUNNEIENDOM,,,2,0,22.0,EUREF89 UTM Sone 32,539963.86,6664989.32
2450008,218430478,30,VIKEN,3046,KRØDSHERAD,179,10,0,0,FLAGLIEN,1,124279.1,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,19461029.0,1946.0,1,BEST. GRUNNEIENDOM,,,4,1,22.0,EUREF89 UTM Sone 32,539749.2,6665423.9
2450009,218430479,30,VIKEN,3046,KRØDSHERAD,179,10,1,0,,1,501.5,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19670425.0,1967.0,2,BESTÅENDE FESTEGRUNN,,,1,1,22.0,EUREF89 UTM Sone 32,539777.075,6665230.77
2450010,218430472,30,VIKEN,3046,KRØDSHERAD,179,4,0,0,TRULSEFALLET,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
2450011,218430473,30,VIKEN,3046,KRØDSHERAD,179,5,0,0,BREKKEFALDET,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,,,,
