,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
50000,14791137,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,103,95,0,0,ASSURANSEBO I,1,958.0,1,Målebrev,X,Bolig,True,,,,,0,0,19730322.0,1973.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,396502.02,6978961.22
50001,14793185,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,112,447,0,0,MORIABAKKE,1,1312.7,1,Målebrev,X,Bolig,True,,,,,0,0,19811027.0,1981.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,394664.03,6976929.39
50002,14791136,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,103,94,0,0,SOLHAUG,1,863.4,1,Målebrev,X,Bolig,True,,,,,0,0,19730228.0,1973.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,396474.0,6978913.86
50003,14793184,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,112,446,0,0,ALFARHAUG 2,1,250.6,1,Målebrev,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,19810820.0,1981.0,1,BEST. GRUNNEIENDOM,,,3,0,22.0,EUREF89 UTM Sone 32,393850.42,6976904.03
50004,14791139,15,MØRE OG ROMSDAL,1548,FRÆNA,103,97,0,0,ASSURANSEBO III,1,0.0,1,Målebrev,,,True,,,,,0,0,19730322.0,1973.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
50005,14793187,15,MØRE OG ROMSDAL,1548,FRÆNA,112,449,0,0,HOSTADMARKA 114,1,0.0,1,Målebrev,,,True,,,,,0,0,19820913.0,1982.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
50006,14791138,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,103,96,0,0,ASSURANSEBO II,1,1514.3,1,Målebrev,X,Bolig,True,,,,,0,0,19730322.0,1973.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,396455.3218835776,6978945.546935432
50007,14793186,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,112,448,0,0,HOSTADMARKA 12 B,1,0.0,1,Målebrev,,,True,,,,,0,0,19820713.0,1982.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
50008,14791141,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,103,99,0,0,BERGTUN,1,180.0,0,Ikke oppgitt,X,Bolig,True,,,,,0,0,19740814.0,1974.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,396158.51,6978874.06
50009,14793189,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,112,451,0,0,,1,1208.2,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19821014.0,1982.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,394700.27,6976941.34
50010,14791140,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,103,98,0,0,BERGSET 7,1,928.1,1,Målebrev,X,Bolig,True,,,,,0,0,19740212.0,1974.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,396445.15,6978903.39
50011,14793188,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,112,450,0,0,KYRKJETUN,1,3518.2,1,Målebrev,Q,Helse- og sosialtjenester,True,,,,,0,0,19820917.0,1982.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,393797.13,6977045.33
50012,14791143,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,103,101,0,0,TUSSEBO,1,0.0,0,Ikke oppgitt,,,True,,,,,0,0,19741014.0,1974.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
50013,14793191,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,112,453,0,0,TUNHAUG 2,1,72.5,1,Målebrev,,,True,,,,,0,0,19830207.0,1983.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,394185.73,6976615.08
50014,14791142,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,103,100,0,0,LUNHEIM,2,571.6,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19740814.0,1974.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,396559.57,6978615.87
50015,14793190,15,MØRE OG ROMSDAL,1579,HUSTADVIKA,112,452,0,0,,1,973.6,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19821021.0,1982.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,394117.14,6976618.52
