,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
990000,86984047,30,VIKEN,3014,INDRE ØSTFOLD,220,2,1,0,FREDTUN,1,12208.0,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,19520623.0,1952.0,2,BESTÅENDE FESTEGRUNN,,,2,1,22.0,EUREF89 UTM Sone 32,628856.09,6595044.55
990001,86984046,30,VIKEN,3014,INDRE ØSTFOLD,220,2,0,0,DINGTORP,3,268859.5,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,18560605.0,1856.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,628726.5,6594958.6
990002,86984045,30,VIKEN,3014,INDRE ØSTFOLD,220,1,0,0,DINGTORP,1,123180.1,0,Ikke oppgitt,,,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,629026.2,6594613.8
990003,86984044,1,ØSTFOLD,125,EIDSBERG,119,7,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,19810306.0,1981.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
990004,86984043,1,ØSTFOLD,125,EIDSBERG,119,6,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,19810306.0,1981.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
990005,86984063,30,VIKEN,3014,INDRE ØSTFOLD,222,1,0,0,ÅS SØNDRE NORDRE,1,322919.2,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,6,1,22.0,EUREF89 UTM Sone 32,629789.97,6594562.94
990006,86984062,30,VIKEN,3014,INDRE ØSTFOLD,221,2,0,0,SKJEPPE,2,88124.5,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,5,2,22.0,EUREF89 UTM Sone 32,629714.07,6594940.71
990007,86984061,30,VIKEN,3014,INDRE ØSTFOLD,221,1,0,0,SKJEPPE,2,246389.1,0,Ikke oppgitt,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,,,1,BEST. GRUNNEIENDOM,,,5,1,22.0,EUREF89 UTM Sone 32,629459.38,6594915.5
990008,86984060,1,ØSTFOLD,125,EIDSBERG,120,15,0,0,DINGTORP,1,0.0,1,Målebrev,,,True,,,,,0,0,19810306.0,1981.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
990009,86984059,1,ØSTFOLD,125,EIDSBERG,120,14,0,0,DINGTORP,1,0.0,1,Målebrev,,,True,,,,,0,0,19810306.0,1981.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
990010,86984058,1,ØSTFOLD,125,EIDSBERG,120,13,0,0,DINGTORP ØSTRE,1,0.0,1,Målebrev,,,True,,,,,0,0,19810306.0,1981.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
990011,86984057,1,ØSTFOLD,125,EIDSBERG,120,12,0,0,VESTLI,1,0.0,1,Målebrev,,,True,,,,,0,0,19810306.0,1981.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
