,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
370000,38099525,11,ROGALAND,1124,SOLA,35,213,0,0,,1,553.9,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19840305.0,1984.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,308843.84,6535074.44
370001,38099524,11,ROGALAND,1124,SOLA,35,212,0,0,,1,116.5,1,Målebrev,,,True,,,,,0,0,19840116.0,1984.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,308898.83,6535202.08
370002,38099527,11,ROGALAND,1124,SOLA,35,215,0,0,,1,9461.7,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19841218.0,1984.0,1,BEST. GRUNNEIENDOM,,,5,0,22.0,EUREF89 UTM Sone 32,307990.64,6534032.37
370003,38099526,11,ROGALAND,1124,SOLA,35,214,0,0,,1,271.9,1,Målebrev,,,True,,,,,0,0,19840305.0,1984.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,308910.26,6535209.24
370004,38099521,11,ROGALAND,1124,SOLA,35,209,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,19831108.0,1983.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
370005,38099520,11,ROGALAND,1124,SOLA,35,208,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,19831108.0,1983.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
370006,38099523,11,ROGALAND,1124,SOLA,35,211,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,19831108.0,1983.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
370007,38099522,11,ROGALAND,1124,SOLA,35,210,0,0,,1,95.9,1,Målebrev,,,True,,,,,0,0,19831108.0,1983.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,309002.19,6535119.52
370008,38099533,11,ROGALAND,1124,SOLA,35,221,0,0,,1,292.3,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19870805.0,1987.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,308915.63,6534697.47
370009,38099532,11,ROGALAND,1124,SOLA,35,220,0,0,,1,230.4,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,19870805.0,1987.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,308918.43,6534713.3
370010,38099535,11,ROGALAND,1124,SOLA,35,222,0,1,,1,0.0,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,1,2,19910207.0,1991.0,0,UKJENT,,,2,0,,,,
370011,38099534,11,ROGALAND,1124,SOLA,35,222,0,0,,1,470.2,1,Målebrev,,,True,,,,,0,0,19870805.0,1987.0,1,BEST. GRUNNEIENDOM,,,0,1,22.0,EUREF89 UTM Sone 32,308942.41,6534711.88
