,EIENDOM_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,BRUKSNAVN,ANTALL_TEIGER,AREAL,AREALKILDE_NR,AREALKILDE_NAVN,NÆRINGS_KODE,NÆRINGS_KODE_NAVN,TINGLYST,OMSETNINGSDATO,KJOPESUM,OMSETNINGSTYPE_KODE,OMSETNINGSTYPE_NAVN,SAMEIE_TELLER,SAMEIE_NEVNER,ETABLERT_DATO,ETABLERT_AAR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,BYGNING_PAA_EIENDOM,BYGNING_PAA_EIENDOM_NAVN,ANTALL_BYGNINGER,ANTALL_ADRESSER,LKOORD_SYS_NR,LKOORD_SYS_NAVN,LKOOELOKX,LKOOELOKY
1830000,160585987,30,VIKEN,3035,EIDSVOLL,76,94,0,1,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,97,194,20010208.0,2001.0,0,UKJENT,,,1,0,,,,
1830001,160585984,30,VIKEN,3035,EIDSVOLL,94,554,0,0,TOMT 2,1,302.4,1,Målebrev,X,Bolig,True,,,,,0,0,20010212.0,2001.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,621303.09,6683274.93
1830002,160585985,30,VIKEN,3035,EIDSVOLL,76,95,0,1,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,97,194,20010208.0,2001.0,0,UKJENT,,,1,0,,,,
1830003,160585990,30,VIKEN,3035,EIDSVOLL,44,10,0,0,ASKHEIM,1,3992.2,1,Målebrev,A,"Jordbruk, skogbruk og fiske",True,,,,,0,0,20010302.0,2001.0,1,BEST. GRUNNEIENDOM,,,5,1,22.0,EUREF89 UTM Sone 32,620807.98,6694948.24
1830004,160585991,30,VIKEN,3035,EIDSVOLL,94,555,0,0,TOMT 3,1,288.3,1,Målebrev,X,Bolig,True,,,,,0,0,20010320.0,2001.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,621292.1,6683274.65
1830005,160585988,30,VIKEN,3035,EIDSVOLL,76,94,0,2,,1,0.0,0,Ikke oppgitt,X,Bolig,True,,,,,97,194,20010208.0,2001.0,0,UKJENT,,,1,0,,,,
1830006,160585989,30,VIKEN,3035,EIDSVOLL,106,20,0,0,,1,754.6,1,Målebrev,X,Bolig,True,,,,,0,0,20001220.0,2000.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,619135.29,6687441.45
1830007,160585994,2,AKERSHUS,237,EIDSVOLL,94,558,0,0,VEIPARSELL,1,0.0,1,Målebrev,,,True,,,,,0,0,20010410.0,2001.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1830008,160585995,2,AKERSHUS,237,EIDSVOLL,94,547,0,0,VEIPARSELL,1,0.0,1,Målebrev,,,True,,,,,0,0,20010410.0,2001.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1830009,160585992,30,VIKEN,3035,EIDSVOLL,95,196,0,1,,1,888.6,0,Ikke oppgitt,X,Bolig,True,,,,,1,2,20010326.0,2001.0,0,UKJENT,,,3,0,22.0,EUREF89 UTM Sone 32,620878.18,6683368.45
1830010,160585993,30,VIKEN,3035,EIDSVOLL,95,196,0,2,,1,328.5,0,Ikke oppgitt,X,Bolig,True,,,,,1,2,20010326.0,2001.0,0,UKJENT,,,1,0,22.0,EUREF89 UTM Sone 32,620868.88,6683381.77
1830011,160585998,30,VIKEN,3035,EIDSVOLL,180,23,0,0,TILLEGG,1,2343.0,1,Målebrev,,,True,,,,,0,0,20010320.0,2001.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,625186.59,6695815.7
1830012,160585999,2,AKERSHUS,237,EIDSVOLL,218,8,0,0,PARSELL 3,1,0.0,1,Målebrev,,,True,,,,,0,0,20010419.0,2001.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1830013,160585996,30,VIKEN,3035,EIDSVOLL,129,126,0,0,PARSELL NR.49,1,663.7,1,Målebrev,X,Bolig,True,,,,,0,0,20010410.0,2001.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,619575.09,6685519.09
1830014,160585997,30,VIKEN,3035,EIDSVOLL,132,77,0,0,,1,727.7,0,Ikke oppgitt,Y,Annet som ikke er næring,True,,,,,0,0,20010417.0,2001.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,618964.81,6685527.95
1830015,160585938,30,VIKEN,3035,EIDSVOLL,146,37,0,0,,1,1311.3,1,Målebrev,,,True,,,,,0,0,20000803.0,2000.0,1,BEST. GRUNNEIENDOM,,,0,2,22.0,EUREF89 UTM Sone 32,622327.24,6689396.26
1830016,160585939,30,VIKEN,3035,EIDSVOLL,146,38,0,0,,1,1161.8,1,Målebrev,X,Bolig,True,,,,,0,0,20000803.0,2000.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,622345.84,6689430.69
1830017,160585936,30,VIKEN,3035,EIDSVOLL,76,158,0,0,,1,474.8,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20000719.0,2000.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,622475.78,6680954.23
1830018,160585937,2,AKERSHUS,237,EIDSVOLL,18,166,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,20000803.0,2000.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1830019,160585942,30,VIKEN,3035,EIDSVOLL,86,106,0,0,BARNEHAGE,1,3855.3,1,Målebrev,P,Undervisning,True,,,,,0,0,20000814.0,2000.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,622119.61,6680806.92
1830020,160585943,30,VIKEN,3035,EIDSVOLL,86,107,0,0,GRENDEHUS,1,3101.6,1,Målebrev,L,Omsetning og drift av fast eiendom,True,,,,,0,0,20000814.0,2000.0,1,BEST. GRUNNEIENDOM,,,3,1,22.0,EUREF89 UTM Sone 32,622126.71,6680765.1
1830021,160585940,30,VIKEN,3035,EIDSVOLL,142,76,0,0,,1,883.0,1,Målebrev,,,True,,,,,0,0,20000804.0,2000.0,1,BEST. GRUNNEIENDOM,,,0,1,22.0,EUREF89 UTM Sone 32,621351.95,6686263.45
1830022,160585941,30,VIKEN,3035,EIDSVOLL,233,220,0,0,,1,1066.2,1,Målebrev,,,True,,,,,0,0,20000814.0,2000.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,618447.54,6707257.6
1830023,160585946,30,VIKEN,3035,EIDSVOLL,248,38,0,0,,1,2870.8,1,Målebrev,Y,Annet som ikke er næring,True,,,,,0,0,20000825.0,2000.0,1,BEST. GRUNNEIENDOM,,,2,1,22.0,EUREF89 UTM Sone 32,619735.82,6712110.07
1830024,160585947,30,VIKEN,3035,EIDSVOLL,127,67,0,0,PARSELL NR. 28,1,2864.2,1,Målebrev,,,True,,,,,0,0,20000928.0,2000.0,1,BEST. GRUNNEIENDOM,,,0,0,22.0,EUREF89 UTM Sone 32,619391.17,6684623.75
1830025,160585944,2,AKERSHUS,237,EIDSVOLL,9,60,0,0,,1,0.0,1,Målebrev,,,True,,,,,0,0,20000817.0,2000.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
1830026,160585945,30,VIKEN,3035,EIDSVOLL,104,26,0,0,,1,988.0,1,Målebrev,X,Bolig,True,,,,,0,0,20000901.0,2000.0,1,BEST. GRUNNEIENDOM,,,1,1,22.0,EUREF89 UTM Sone 32,619270.57,6686841.31
1830027,160585950,30,VIKEN,3035,EIDSVOLL,137,56,0,0,PARSELL NR.18,1,1507.9,1,Målebrev,,,True,,,,,0,0,20001023.0,2000.0,1,BEST. GRUNNEIENDOM,,,0,3,22.0,EUREF89 UTM Sone 32,621421.85,6685314.48
1830028,160585951,2,AKERSHUS,237,EIDSVOLL,137,57,0,0,PARSELL NR.19,1,0.0,3,Midlertidig forretning,,,True,,,,,0,0,20001023.0,2000.0,1,BEST. GRUNNEIENDOM,,,0,0,,,,
