,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
2220000,131389398,54,TROMS OG FINNMARK,5402,HARSTAD,20238879,0,111.0,Enebolig,TB,Tatt i bruk,20000627,20000908,20001030,X,Bolig,,,1.0,Tilkn. off. vannverk,120.0,120.0,0.0,1,1,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,560564.0,7633729.0,0.0,1,False,0.0
2220001,131385303,54,TROMS OG FINNMARK,5402,HARSTAD,20235330,0,181.0,Garasjeuthus anneks til bolig,BA,Bygging avlyst,19980113,10101,10101,Y,Annet som ikke er næring,,,,,28.0,0.0,28.0,1,0,23.0,EUREF89 UTM Sone 33,74,SpesielleMetoder1_5000,558380.0,7635395.0,0.0,1,False,0.0
2220002,131387351,54,TROMS OG FINNMARK,5402,HARSTAD,20237260,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,19990520,20050315,20050615,Y,Annet som ikke er næring,,,,,30.0,0.0,30.0,1,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,559996.0,7638690.0,0.0,1,False,0.0
2220003,131391447,54,TROMS OG FINNMARK,5402,HARSTAD,20240962,0,241.0,Hus for dyr/landbr.lager/silo,TB,Tatt i bruk,20010913,20020901,20021007,A,"Jordbruk, skogbruk og fiske",,,4.0,Privat ikke innlagt,112.0,0.0,112.0,1,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,559093.0,7632487.0,0.0,1,False,0.0
2220004,131385297,54,TROMS OG FINNMARK,5402,HARSTAD,20235314,0,181.0,Garasjeuthus anneks til bolig,BA,Bygging avlyst,19971222,10101,10101,Y,Annet som ikke er næring,,,,,46.0,0.0,46.0,1,0,23.0,EUREF89 UTM Sone 33,71,SpesielleMetoder1_500,563212.0,7627750.0,0.0,1,False,50.0
2220005,131387345,54,TROMS OG FINNMARK,5402,HARSTAD,20237244,1,,,RA,Rammetillatelse,20020603,10101,10101,Y,Annet som ikke er næring,T,Tilbygg,4.0,Privat ikke innlagt,15.0,0.0,15.0,1,0,,,,,,,,1,False,0.0
2220006,131389394,54,TROMS OG FINNMARK,5402,HARSTAD,20238860,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20000626,20000826,20010601,Y,Annet som ikke er næring,,,,,53.0,0.0,53.0,2,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,561153.0,7634900.0,0.0,1,False,0.0
2220007,131385299,54,TROMS OG FINNMARK,5402,HARSTAD,20235322,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19980202,20050317,20050520,Y,Annet som ikke er næring,,,4.0,Privat ikke innlagt,44.0,0.0,44.0,1,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,560156.0,7637524.0,0.0,1,False,0.0
2220008,131387347,54,TROMS OG FINNMARK,5402,HARSTAD,20237252,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,19990520,20050315,20050615,Y,Annet som ikke er næring,,,,,30.0,0.0,30.0,1,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,559998.0,7638699.0,0.0,1,False,0.0
2220009,131391443,54,TROMS OG FINNMARK,5402,HARSTAD,20240954,0,183.0,Naust båthus sjøbu,TB,Tatt i bruk,20010913,20021025,20050406,Y,Annet som ikke er næring,,,,,53.0,0.0,53.0,1,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,564431.0,7631406.0,0.0,1,False,0.0
2220010,131389406,54,TROMS OG FINNMARK,5402,HARSTAD,20238895,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20000627,20050223,20050523,Y,Annet som ikke er næring,,,,,43.0,0.0,43.0,1,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,561551.0,7632286.0,0.0,1,False,0.0
2220011,131387359,54,TROMS OG FINNMARK,5402,HARSTAD,20237287,0,142.0,Stort frittliggende boligbygg på 3 og 4 etg.,TB,Tatt i bruk,19990518,19990603,20000221,X,Bolig,,,1.0,Tilkn. off. vannverk,718.0,718.0,0.0,5,6,23.0,EUREF89 UTM Sone 33,71,SpesielleMetoder1_500,562152.0,7632442.0,0.0,6,True,0.0
2220012,131391455,54,TROMS OG FINNMARK,5402,HARSTAD,20240997,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20010917,20050329,20050629,Y,Annet som ikke er næring,,,,,41.0,0.0,41.0,1,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,563381.0,7630839.0,0.0,1,False,0.0
2220013,131385306,54,TROMS OG FINNMARK,5402,HARSTAD,20235349,0,111.0,Enebolig,TB,Tatt i bruk,19980121,19980313,19990105,X,Bolig,,,1.0,Tilkn. off. vannverk,158.0,158.0,0.0,3,1,23.0,EUREF89 UTM Sone 33,71,SpesielleMetoder1_500,561006.0,7630870.0,0.0,1,False,0.0
2220014,131389402,54,TROMS OG FINNMARK,5402,HARSTAD,20238887,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20000627,20050208,20050308,Y,Annet som ikke er næring,,,,,40.0,0.0,40.0,1,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,561143.0,7630990.0,0.0,1,False,0.0
2220015,131387355,54,TROMS OG FINNMARK,5402,HARSTAD,20237279,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19990520,20050223,20050523,Y,Annet som ikke er næring,,,,,29.0,0.0,29.0,1,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,562647.0,7636186.0,0.0,1,False,0.0
2220016,131391451,54,TROMS OG FINNMARK,5402,HARSTAD,20240970,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,20010914,20050329,20050629,Y,Annet som ikke er næring,,,,,30.0,0.0,30.0,1,0,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,561275.0,7631736.0,0.0,1,False,0.0
2220017,131385285,54,TROMS OG FINNMARK,5402,HARSTAD,20235284,0,111.0,Enebolig,TB,Tatt i bruk,19971201,19971208,19980721,X,Bolig,,,1.0,Tilkn. off. vannverk,126.0,126.0,0.0,2,1,23.0,EUREF89 UTM Sone 33,72,SpesielleMetoder1_1000,561054.0,7630858.0,0.0,1,False,0.0
