,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
140000,18080016,30,VIKEN,3004,FREDRIKSTAD,16019097,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19920901,19920915,19921015,Y,Annet som ikke er næring,,,3.0,Privat innlagt,103.0,0.0,103.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,601788.04,6563618.1,,1,False,0.0
140001,18080020,30,VIKEN,3004,FREDRIKSTAD,16019100,0,219.0,Annen industribygning,TB,Tatt i bruk,19920901,19921115,19930215,C,Industri,,,,,925.0,0.0,925.0,1,0,22.0,EUREF89 UTM Sone 32,,,608572.971,6572166.484,,1,False,0.0
140002,18080024,30,VIKEN,3004,FREDRIKSTAD,16019119,0,111.0,Enebolig,TB,Tatt i bruk,19920923,19930115,19931231,X,Bolig,,,,,123.0,123.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,608113.0,6566364.0,0.0,1,False,0.0
140003,18080030,30,VIKEN,3004,FREDRIKSTAD,16019127,1,,,TB,Tatt i bruk,19920929,19930515,19930615,Y,Annet som ikke er næring,T,Tilbygg,3.0,Privat innlagt,40.0,0.0,40.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,600863.0,6564021.0,0.0,1,False,0.0
140004,18080028,30,VIKEN,3004,FREDRIKSTAD,16019127,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,3.0,Privat innlagt,80.0,0.0,80.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,600863.0,6564021.0,0.0,1,False,0.0
140005,18080000,30,VIKEN,3004,FREDRIKSTAD,16019054,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19920821,19920915,19930115,Y,Annet som ikke er næring,,,,,41.0,0.0,41.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,607042.0,6562556.0,0.0,1,False,0.0
140006,18080004,30,VIKEN,3004,FREDRIKSTAD,16019062,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19920826,19930515,19931015,Y,Annet som ikke er næring,,,,,147.0,0.0,147.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,605952.0,6570838.0,0.0,1,False,0.0
140007,18080008,30,VIKEN,3004,FREDRIKSTAD,16019070,0,199.0,Annen boligbyg.(sek. reindrift,BA,Bygging avlyst,19920806,19920915,10101,X,Bolig,,,,,282.0,282.0,0.0,1,3,22.0,EUREF89 UTM Sone 32,--,UOppgitt,608532.0,6565249.0,0.0,1,False,0.0
140008,18080012,30,VIKEN,3004,FREDRIKSTAD,16019089,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19920901,19920915,19921015,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,121.0,0.0,121.0,2,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,601273.824,6563622.987,,1,False,0.0
140009,18080048,30,VIKEN,3004,FREDRIKSTAD,16019178,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19920904,19931015,19931231,Y,Annet som ikke er næring,,,,,44.0,0.0,44.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,605253.0,6561354.0,0.0,1,False,0.0
140010,18080054,30,VIKEN,3004,FREDRIKSTAD,16019186,1,,,BR,Bygning revet/brent,19930502,19930515,19931231,C,Industri,T,Tilbygg,1.0,Tilkn. off. vannverk,214.0,0.0,214.0,3,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,598901.0,6569545.0,0.0,1,False,0.0
140011,18080052,30,VIKEN,3004,FREDRIKSTAD,16019186,0,248.0,Annen fiskeri- og fangstbygn.,BR,Bygning revet/brent,10101,10101,10101,C,Industri,,,,,214.0,0.0,214.0,3,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,598901.0,6569545.0,0.0,1,False,0.0
140012,18080058,30,VIKEN,3004,FREDRIKSTAD,16019194,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19921012,19921014,19930502,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,67.0,0.0,67.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,606894.167,6561571.897,,1,False,0.0
140013,18080062,30,VIKEN,3004,FREDRIKSTAD,16019208,0,111.0,Enebolig,TB,Tatt i bruk,19921013,19930115,19930515,X,Bolig,,,1.0,Tilkn. off. vannverk,109.0,109.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,8-,FrihTegn_InnlFraSkjerm,599862.0,6569585.0,0.0,1,False,0.0
140014,18080034,30,VIKEN,3004,FREDRIKSTAD,16019135,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,19920928,19930115,19930215,Y,Annet som ikke er næring,,,,,30.0,0.0,30.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,604244.0,6563463.0,0.0,1,False,0.0
140015,18080038,30,VIKEN,3004,FREDRIKSTAD,16019143,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,20060511,X,Bolig,,,,,182.0,182.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,598528.0,6571581.0,0.0,1,False,0.0
140016,18080040,30,VIKEN,3004,FREDRIKSTAD,16019143,1,,,TB,Tatt i bruk,19920918,19921015,19930115,Y,Annet som ikke er næring,O,Ombygging,,,51.0,0.0,51.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,598528.0,6571581.0,0.0,1,False,0.0
140017,18080044,30,VIKEN,3004,FREDRIKSTAD,16019151,0,111.0,Enebolig,TB,Tatt i bruk,19920910,19921015,19930515,X,Bolig,,,1.0,Tilkn. off. vannverk,184.0,184.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,609031.977,6566539.659,,1,False,0.0
140018,18080081,30,VIKEN,3004,FREDRIKSTAD,16019259,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19921102,19930515,19931231,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,63.0,0.0,63.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,601442.198,6569314.342,,1,False,0.0
140019,18080087,30,VIKEN,3004,FREDRIKSTAD,16019275,0,111.0,Enebolig,TB,Tatt i bruk,19921106,19930215,19930515,X,Bolig,,,,,137.0,137.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,52,DigitFraStrekKart1_1000,600729.0,6571523.0,0.0,1,False,0.0
140020,18080085,30,VIKEN,3004,FREDRIKSTAD,16019267,0,111.0,Enebolig,BR,Bygning revet/brent,19921101,10101,10101,X,Bolig,,,1.0,Tilkn. off. vannverk,101.0,101.0,0.0,1,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,608109.0,6566343.0,0.0,1,False,0.0
140021,18080091,30,VIKEN,3004,FREDRIKSTAD,16019275,1,,,TB,Tatt i bruk,20000105,20000405,20010330,X,Bolig,T,Tilbygg,1.0,Tilkn. off. vannverk,53.0,53.0,0.0,2,0,,,,,,,,1,False,0.0
140022,18080095,30,VIKEN,3004,FREDRIKSTAD,16019283,0,723.0,Rehabiliter.institusjon.kurbad,TB,Tatt i bruk,19921116,19921215,19930515,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,508.0,0.0,508.0,2,6,22.0,EUREF89 UTM Sone 32,--,UOppgitt,608532.0,6565249.0,0.0,1,False,0.0
140023,18080066,30,VIKEN,3004,FREDRIKSTAD,16019216,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19921001,19921115,19930715,Y,Annet som ikke er næring,,,,,63.0,0.0,63.0,2,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,604550.477,6563763.923,,1,False,0.0
140024,18080070,30,VIKEN,3004,FREDRIKSTAD,16019224,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,19921020,19931015,19931231,Y,Annet som ikke er næring,,,,,46.0,0.0,46.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,608398.0,6565410.0,0.0,1,False,0.0
140025,18080074,30,VIKEN,3004,FREDRIKSTAD,16019232,0,161.0,Fritidsbygg(hyttersommerh. ol,BU,Bygningsnummer utgått,19921026,10101,10101,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,67.0,0.0,67.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,598851.0,6572402.0,0.0,1,False,0.0
140026,18080077,30,VIKEN,3004,FREDRIKSTAD,16019240,0,111.0,Enebolig,TB,Tatt i bruk,19921016,19921016,19930515,X,Bolig,,,1.0,Tilkn. off. vannverk,103.0,103.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,599867.0,6569921.0,0.0,1,False,0.0
140027,18073970,30,VIKEN,3004,FREDRIKSTAD,13414807,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,18860515,X,Bolig,,,1.0,Tilkn. off. vannverk,201.0,201.0,0.0,4,2,22.0,EUREF89 UTM Sone 32,--,UOppgitt,611052.0,6564778.0,0.0,1,False,0.0
140028,18073968,30,VIKEN,3004,FREDRIKSTAD,13414793,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19311015,X,Bolig,,,1.0,Tilkn. off. vannverk,219.0,219.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,611050.0,6564942.0,0.0,1,False,0.0
140029,18073974,30,VIKEN,3004,FREDRIKSTAD,13414823,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,18801015,X,Bolig,,,1.0,Tilkn. off. vannverk,261.0,261.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,611056.0,6564791.0,0.0,1,False,0.0
140030,18071924,30,VIKEN,3004,FREDRIKSTAD,13413347,1,,,IG,Igangsettingstillatelse,10101,19981210,10101,I,Overnattings- og serveringsvirksomhet,O,Ombygging,,,0.0,0.0,0.0,1,0,,,,,,,,1,False,0.0
140031,18073972,30,VIKEN,3004,FREDRIKSTAD,13414815,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19320615,X,Bolig,,,1.0,Tilkn. off. vannverk,280.0,280.0,0.0,3,2,22.0,EUREF89 UTM Sone 32,--,UOppgitt,611062.0,6564997.0,0.0,1,False,0.0
140032,18073978,30,VIKEN,3004,FREDRIKSTAD,13414858,0,669.0,Annet kulturhus,TB,Tatt i bruk,10101,10101,18990915,Y,Annet som ikke er næring,,,1.0,Tilkn. off. vannverk,127.0,0.0,127.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,611069.0,6564867.0,0.0,1,False,0.0
140033,18071928,30,VIKEN,3004,FREDRIKSTAD,13413363,1,,,TB,Tatt i bruk,10101,10101,20070327,Y,Annet som ikke er næring,O,Ombygging,,,0.0,0.0,0.0,1,0,,,,,,,,1,False,0.0
140034,18073976,30,VIKEN,3004,FREDRIKSTAD,13414831,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,19000315,Y,Annet som ikke er næring,,,,,45.0,0.0,45.0,2,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,611067.0,6564782.0,0.0,1,False,0.0
140035,18073982,30,VIKEN,3004,FREDRIKSTAD,13414874,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19271015,X,Bolig,,,1.0,Tilkn. off. vannverk,287.0,287.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,611087.0,6564969.0,0.0,1,False,0.0
140036,18073980,30,VIKEN,3004,FREDRIKSTAD,13414866,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19260915,X,Bolig,,,1.0,Tilkn. off. vannverk,222.0,222.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,611080.0,6564918.0,0.0,1,False,0.0
140037,18071907,30,VIKEN,3004,FREDRIKSTAD,13413185,1,,,TB,Tatt i bruk,10101,10101,19961125,G,"Varehandel, reparasjon av motorvogner",O,Ombygging,,,0.0,0.0,0.0,1,0,,,,,,,,1,False,0.0
140038,18080099,30,VIKEN,3004,FREDRIKSTAD,16019291,0,161.0,Fritidsbygg(hyttersommerh. ol,TB,Tatt i bruk,19920104,19930215,19930715,Y,Annet som ikke er næring,,,4.0,Privat ikke innlagt,59.0,0.0,59.0,1,0,22.0,EUREF89 UTM Sone 32,--,UOppgitt,605848.0,6561520.0,0.0,1,False,0.0
140039,18080103,30,VIKEN,3004,FREDRIKSTAD,16019305,0,111.0,Enebolig,BA,Bygging avlyst,19930104,10101,10101,X,Bolig,,,1.0,Tilkn. off. vannverk,118.0,118.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,--,UOppgitt,606864.0,6563434.0,0.0,1,False,0.0
