,BYGNING_ID,FYLKES_NR,FYLKES_NAVN,KOMMUNE_NR,KOMMUNE_NAVN,BYGNINGS_NR,BYGNING_LNR,BYGNINGSTYPE_NR,BYGNINGSTYPE_NAVN,BYGNINGSSTATUS_NR,BYGNINGSSTATUS_NAVN,GODKJENT_DATO,IGANGSATT_DATO,TATT_I_BRUK_DATO,NAERINGSGRUPPE_KODE,NAERINGSGRUPPE_NAVN,PAABYGG_TILBYGG_KODE,PAABYGG_TILBYGG_NAVN,VANNFORSYNING_NR,VANNFORSYNING_NAVN,BRUKSAREAL_TOTALT,BRUKSAREAL_BOLIG,BRUKSAREAL_ANNET_BOLIG,ANTALL_ETASJER,ANTALL_BOLIGER,LKOORDINATSYSTEM_NR,LKOORDINATSYSTEM_NAVN,LKOORDINAT_KVALITET_KODE,LKOORDINAT_KVALITET_NAVN,LX_KOORDINAT,LY_KOORDINAT,LZ_KOORDINAT,EIENDOM_ANTALL,HAR_HEIS,BEBYGD_AREAL
3630000,219481364,42,AGDER,4204,KRISTIANSAND,168214081,1,,,TB,Tatt i bruk,19990712,19990909,20030711,Y,Annet som ikke er næring,T,Tilbygg,,,27.0,0.0,27.0,1,0,,,,,,,,1,False,0.0
3630001,219481360,42,AGDER,4204,KRISTIANSAND,168214073,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,19670101,X,Bolig,,,1.0,Tilkn. off. vannverk,205.0,205.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,51,DigitFraStrekKart1_500,440972.0,6446661.0,0.0,1,False,0.0
3630002,219481362,42,AGDER,4204,KRISTIANSAND,168214081,0,181.0,Garasjeuthus anneks til bolig,TB,Tatt i bruk,10101,10101,10101,Y,Annet som ikke er næring,,,,,54.0,0.0,54.0,1,0,22.0,EUREF89 UTM Sone 32,51,DigitFraStrekKart1_500,440978.0,6446672.0,0.0,1,False,0.0
3630003,219481372,42,AGDER,4204,KRISTIANSAND,168214111,1,,,FA,Ferdigattest,20080624,20080624,10101,X,Bolig,T,Tilbygg,,,9.0,9.0,0.0,1,0,,,,,,,,1,False,0.0
3630004,219481375,42,AGDER,4204,KRISTIANSAND,168214138,0,181.0,Garasjeuthus anneks til bolig,BR,Bygning revet/brent,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,51,DigitFraStrekKart1_500,440987.0,6446624.0,0.0,1,False,0.0
3630005,219481368,42,AGDER,4204,KRISTIANSAND,168214103,0,121.0,"Tomannsbolig, vertikaldelt",TB,Tatt i bruk,10101,10101,18600101,X,Bolig,,,1.0,Tilkn. off. vannverk,103.0,103.0,0.0,2,1,22.0,EUREF89 UTM Sone 32,51,DigitFraStrekKart1_500,440974.0,6446650.0,0.0,1,False,0.0
3630006,219481370,42,AGDER,4204,KRISTIANSAND,168214111,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,19360101,X,Bolig,,,1.0,Tilkn. off. vannverk,248.0,248.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,51,DigitFraStrekKart1_500,441006.0,6446632.0,0.0,1,False,0.0
3630007,219481348,42,AGDER,4204,KRISTIANSAND,168214014,0,122.0,"Tomannsbolig, horisontaldelt",TB,Tatt i bruk,10101,10101,19310101,X,Bolig,,,1.0,Tilkn. off. vannverk,178.0,178.0,0.0,2,2,22.0,EUREF89 UTM Sone 32,51,DigitFraStrekKart1_500,440995.0,6446685.0,0.0,1,False,0.0
3630008,219481350,42,AGDER,4204,KRISTIANSAND,168214022,0,181.0,Garasjeuthus anneks til bolig,BU,Bygningsnummer utgått,10101,10101,10101,,,,,,,0.0,0.0,0.0,1,0,22.0,EUREF89 UTM Sone 32,51,DigitFraStrekKart1_500,440979.0,6446691.0,0.0,1,False,0.0
3630009,219481344,42,AGDER,4204,KRISTIANSAND,168213999,0,111.0,Enebolig,TB,Tatt i bruk,10101,10101,10101,X,Bolig,,,1.0,Tilkn. off. vannverk,189.0,189.0,0.0,3,1,22.0,EUREF89 UTM Sone 32,51,DigitFraStrekKart1_500,441001.0,6446720.0,0.0,1,False,0.0
