|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
310000|22 Overlook Ave|113960.0|2004-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.789907, 41.687543]}]|row-ys67.ppsq~n7wv|2004|||R|||245000.0|0.465143|40171|New Britain
310001|60 Platt Pl|148890.0|2004-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.201003, 41.215847]}]|row-nkvq-49bk-gj2n|2004|||R|||291000.0|0.511649|40430|Bridgeport
310002|26-28 Barker St|67690.0|2004-11-08T00:00:00||row-8eed~zfwf.4u3n|2004|11||R|||0.0|0.0|40219|Hartford
310003|256 Ascot Ln|110000.0|2004-11-01T00:00:00||row-wpg3-pijy~7p8s|2004|||R|||201000.0|0.547264|40085|Torrington
310004|386 Union Ave|73570.0|2004-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.949265, 41.278412]}]|row-tv52-255i.xqsm|2004|||R|||210000.0|0.350333|40101|West Haven
310005|31 Rustling Reed Rd|85240.0|2004-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.013318, 41.486407]}]|row-gz9e.9fj3.5prg|2004|||R|||145000.0|0.587862|40081|Naugatuck
310006|45 Palm St|144551.0|2004-11-01T00:00:00||row-mwd9.m8y9-xy8e|2004|||R|||326000.0|0.443408|40334|Bridgeport
310007|1506 O N Colony Rd|111370.0|2004-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.77396, 41.5729]}]|row-uvxn~qnrm-w23v|2004|||R|||220000.0|0.506227|40145|Meriden
310008|1 Oak Ln|161200.0|2004-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.451029, 41.429169]}]|row-4v3z~89f8-pifu|2004|||R|||301000.0|0.535548|40169|Danbury
310009|37 Liberty|83650.0|2004-11-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.745188, 41.684503]}]|row-94uy-36q3~ddmc|2004|25||R|||170000.0|0.492059|40082|Newington
310010|11 Indian Hl Rd|77840.0|2004-11-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.733117, 41.683801]}]|row-zn2b~ip9b-mh7j|2004|||R|||164000.0|0.474634|40084|Newington
310011|298 Duck Farm Rd|380450.0|2004-11-02T00:00:00||row-nbcg~s8dq-3rwb|2004|||R|||765000.0|0.49732|40105|Fairfield
310012|67 Pickwick Rd|134680.0|2004-11-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.899423, 41.34816]}]|row-dufx~9mjz-2hhm|2004|||R|||362500.0|0.371531|40162|Hamden
310013|109 Belvedere Dr|71890.0|2004-11-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.771111, 41.529249]}]|row-qx2s~iyy4.t8mb|2004|||R|||187500.0|0.383413|40251|Meriden
310014|42 Country Clb Dr|234640.0|2004-11-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.930186, 41.394624]}]|row-hsmp.3itf.zyj9|2004|1||R|||40000.0|5.866|40161|Hamden
310015|76 French St|102500.0|2004-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.129235, 41.7967]}]|row-bvhr-c435~w99a|2004|||R|||186200.0|0.550483|40087|Torrington
310016|50 Plymouth Ln|99700.0|2004-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.499674, 41.781249]}]|row-pb3m.me9c-im7e|2004|||R|||195500.0|0.509974|40136|Manchester
