,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
850000,94264358,3030,LILLESTRØM,325,224,0,25,5,BEST. EIERSEKSJON,0.0,,94314363,Rødstrupeåsen,18267.0,21.0,,,1920,SØRUMSAND
850001,94264359,3030,LILLESTRØM,325,224,0,26,5,BEST. EIERSEKSJON,0.0,,94314363,Rødstrupeåsen,18267.0,21.0,,,1920,SØRUMSAND
850002,94833694,3026,AURSKOG-HØLAND,1,19,0,0,1,BEST. GRUNNEIENDOM,1738.6,BEKKETUN,94923189,Eidsbekken,1481.0,4.0,,,1940,BJØRKELANGEN
850003,94264356,3030,LILLESTRØM,325,224,0,23,5,BEST. EIERSEKSJON,0.0,,94314363,Rødstrupeåsen,18267.0,21.0,,,1920,SØRUMSAND
850004,94833693,3026,AURSKOG-HØLAND,1,18,0,0,1,BEST. GRUNNEIENDOM,865.8,BEKKEVOLD,94923190,Eidsbekken,1481.0,6.0,,,1940,BJØRKELANGEN
850005,94264357,3030,LILLESTRØM,325,224,0,24,5,BEST. EIERSEKSJON,0.0,,94314363,Rødstrupeåsen,18267.0,21.0,,,1920,SØRUMSAND
850006,94833692,3026,AURSKOG-HØLAND,1,17,0,0,1,BEST. GRUNNEIENDOM,707.6,SKOGLY,446032598,Hvitmyraveien,4001.0,31.0,,,1940,BJØRKELANGEN
850007,94264354,3030,LILLESTRØM,325,224,0,21,5,BEST. EIERSEKSJON,0.0,,94314363,Rødstrupeåsen,18267.0,21.0,,,1920,SØRUMSAND
850008,94833691,3026,AURSKOG-HØLAND,1,16,0,0,1,BEST. GRUNNEIENDOM,1846.8,BAKKEBO,94923191,Eidsbekken,1481.0,8.0,,,1940,BJØRKELANGEN
850009,94264355,3030,LILLESTRØM,325,224,0,22,5,BEST. EIERSEKSJON,0.0,,94314363,Rødstrupeåsen,18267.0,21.0,,,1920,SØRUMSAND
