,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
1650000,187236549,3801,HORTEN,19,286,0,0,1,BEST. GRUNNEIENDOM,1086.1,VAKTMESTERBOLIG,187343467,Parkveien,1630.0,39.0,,,3186,HORTEN
1650001,187234501,3801,HORTEN,13,62,0,3,5,BEST. EIERSEKSJON,0.0,SEKSJON NR 3,187341411,Fogdeveien,1230.0,4.0,B,,3184,BORRE
1650002,187236548,3801,HORTEN,19,285,0,0,1,BEST. GRUNNEIENDOM,1094.3,STRANDVEIEN,187344445,Strandveien,1810.0,28.0,,,3186,HORTEN
1650003,187234502,3801,HORTEN,13,63,0,0,1,BEST. GRUNNEIENDOM,958.9,SANITETSBADET,338692999,Alfred Øverlands vei,1030.0,3.0,,,3184,BORRE
1650004,187236551,3801,HORTEN,19,288,0,0,1,BEST. GRUNNEIENDOM,750.0,STRANDV 30,187344446,Strandveien,1810.0,30.0,,,3186,HORTEN
1650005,187234520,3801,HORTEN,13,81,0,0,1,BEST. GRUNNEIENDOM,905.5,LYKKEBO,187341437,Fogdeveien,1230.0,23.0,,,3184,BORRE
1650006,187234521,3801,HORTEN,13,82,0,0,1,BEST. GRUNNEIENDOM,867.3,VESTBO,187341439,Fogdeveien,1230.0,25.0,,,3184,BORRE
1650007,187234522,3801,HORTEN,13,83,0,0,1,BEST. GRUNNEIENDOM,949.9,TOVEBO,187341441,Fogdeveien,1230.0,27.0,,,3184,BORRE
1650008,187234523,3801,HORTEN,13,84,0,0,1,BEST. GRUNNEIENDOM,797.2,FOGDEVEIEN 29,187341443,Fogdeveien,1230.0,29.0,,,3184,BORRE
1650009,187236570,3801,HORTEN,19,307,0,0,1,BEST. GRUNNEIENDOM,956.9,LØKKA,187344476,Strømsveien,1830.0,42.0,,,3186,HORTEN
1650010,187234524,3801,HORTEN,13,85,0,0,1,BEST. GRUNNEIENDOM,1024.9,MIVABO,187341445,Fogdeveien,1230.0,31.0,,,3184,BORRE
1650011,187236573,3801,HORTEN,19,310,0,0,1,BEST. GRUNNEIENDOM,618.2,ASKEVN 7,187340369,Askeveien,1020.0,7.0,,,3186,HORTEN
1650012,187234525,3801,HORTEN,13,86,0,0,1,BEST. GRUNNEIENDOM,959.6,KILEBU,187341447,Fogdeveien,1230.0,33.0,,,3184,BORRE
1650013,187236572,3801,HORTEN,19,309,0,0,1,BEST. GRUNNEIENDOM,681.2,TYRIVN 7,187344957,Tyriveien,1900.0,7.0,,,3186,HORTEN
1650014,187234526,3801,HORTEN,13,87,0,0,1,BEST. GRUNNEIENDOM,539.3,HABO,187357678,Fogdeveien,1230.0,35.0,A,,3184,BORRE
1650015,187236575,3801,HORTEN,19,312,0,0,1,BEST. GRUNNEIENDOM,502.8,TYRIVN 11,187344961,Tyriveien,1900.0,11.0,,,3186,HORTEN
1650016,187234527,3801,HORTEN,13,88,0,0,1,BEST. GRUNNEIENDOM,1001.7,FOGDEVEIEN 22,187341436,Fogdeveien,1230.0,22.0,,,3184,BORRE
1650017,187234512,3801,HORTEN,13,73,0,0,1,BEST. GRUNNEIENDOM,906.6,HÅBO,187341784,Gannestadveien,1270.0,8.0,,,3184,BORRE
1650018,187234513,3801,HORTEN,13,74,0,0,1,BEST. GRUNNEIENDOM,966.9,SKOGGLØTT,187340373,Alfred Øverlands vei,1030.0,6.0,,,3184,BORRE
1650019,187234513,3801,HORTEN,13,74,0,0,1,BEST. GRUNNEIENDOM,966.9,SKOGGLØTT,398785579,Gannestadveien,1270.0,10.0,,,3184,BORRE
1650020,187234514,3801,HORTEN,13,75,0,0,1,BEST. GRUNNEIENDOM,680.4,NORDGLØTT,187343960,Sandeveien,1700.0,16.0,B,,3184,BORRE
1650021,187236563,3801,HORTEN,19,300,0,0,1,BEST. GRUNNEIENDOM,989.4,EIKBO 2,187345291,Øysteins gate,1927.0,43.0,,,3186,HORTEN
1650022,187234515,3801,HORTEN,13,76,0,0,1,BEST. GRUNNEIENDOM,860.7,FJORDGLØTT,187341429,Fogdeveien,1230.0,15.0,,,3184,BORRE
1650023,187234516,3801,HORTEN,13,77,0,0,1,BEST. GRUNNEIENDOM,894.8,SØRGLØTT,187341431,Fogdeveien,1230.0,17.0,,,3184,BORRE
1650024,187236565,3801,HORTEN,19,302,0,0,1,BEST. GRUNNEIENDOM,1223.6,EIKBO 17,187342246,Halvdan Svartes gate,1310.0,86.0,,,3186,HORTEN
1650025,187234517,3801,HORTEN,13,78,0,0,1,BEST. GRUNNEIENDOM,880.3,VESTGLØTT,187340374,Alfred Øverlands vei,1030.0,8.0,,,3184,BORRE
1650026,187236564,3801,HORTEN,19,301,0,0,1,BEST. GRUNNEIENDOM,1021.0,EIKBO 3,187345292,Øysteins gate,1927.0,45.0,,,3186,HORTEN
1650027,187234518,3801,HORTEN,13,79,0,0,1,BEST. GRUNNEIENDOM,667.0,SOLBO,187341433,Fogdeveien,1230.0,19.0,,,3184,BORRE
1650028,187236567,3801,HORTEN,19,304,0,0,1,BEST. GRUNNEIENDOM,1172.7,JOHNSEBAKKEN,187341799,Granlyveien,1280.0,17.0,,,3186,HORTEN
1650029,187234519,3801,HORTEN,13,80,0,0,1,BEST. GRUNNEIENDOM,970.1,FOGDEVEIEN 21,187341435,Fogdeveien,1230.0,21.0,,,3184,BORRE
1650030,187236566,3801,HORTEN,19,303,0,0,1,BEST. GRUNNEIENDOM,1171.2,EIKBO 18,187342248,Halvdan Svartes gate,1310.0,88.0,,,3186,HORTEN
1650031,187235624,3801,HORTEN,19,72,0,0,1,BEST. GRUNNEIENDOM,570.4,SØBY,187354477,Parkveien,1630.0,14.0,B,,3186,HORTEN
1650032,187235625,3801,HORTEN,19,73,0,0,1,BEST. GRUNNEIENDOM,1100.5,VESTBY,187343446,Parkveien,1630.0,16.0,,,3186,HORTEN
1650033,187235626,3801,HORTEN,19,74,0,0,1,BEST. GRUNNEIENDOM,1016.7,STRANNES,187344410,St Halvards vei,1790.0,10.0,,,3186,HORTEN
1650034,187235627,3801,HORTEN,19,75,0,0,1,BEST. GRUNNEIENDOM,727.6,ØSTRE,187344411,St Halvards vei,1790.0,12.0,,,3186,HORTEN
1650035,187235628,3801,HORTEN,19,76,0,0,1,BEST. GRUNNEIENDOM,833.1,SAND 1,187344429,Strandveien,1810.0,11.0,,,3186,HORTEN
1650036,187235629,3801,HORTEN,19,77,0,0,1,BEST. GRUNNEIENDOM,1320.3,SAND 2,187344427,Strandveien,1810.0,9.0,,,3186,HORTEN
1650037,187235630,3801,HORTEN,19,78,0,0,1,BEST. GRUNNEIENDOM,747.3,SAND 3,187340348,Snekkermesterveien,1010.0,5.0,,,3186,HORTEN
1650038,187235616,3801,HORTEN,19,64,0,0,1,BEST. GRUNNEIENDOM,1762.0,SOMMERSTEN,566071812,Strandveien,1810.0,6.0,A,,3186,HORTEN
1650039,187235616,3801,HORTEN,19,64,0,0,1,BEST. GRUNNEIENDOM,1762.0,SOMMERSTEN,566131908,Strandveien,1810.0,6.0,B,,3186,HORTEN
1650040,187235617,3801,HORTEN,19,65,0,0,1,BEST. GRUNNEIENDOM,1001.1,STRAND,187344428,Strandveien,1810.0,10.0,,,3186,HORTEN
1650041,187235618,3801,HORTEN,19,66,0,0,1,BEST. GRUNNEIENDOM,1138.7,GRIMSRUD,187340347,Snekkermesterveien,1010.0,4.0,,,3186,HORTEN
1650042,187235619,3801,HORTEN,19,67,0,0,1,BEST. GRUNNEIENDOM,1267.1,SOMMERRO,187344422,Strandveien,1810.0,5.0,,,3186,HORTEN
1650043,187235620,3801,HORTEN,19,68,0,0,1,BEST. GRUNNEIENDOM,722.7,MIDTTUN,187344425,Strandveien,1810.0,7.0,,,3186,HORTEN
1650044,187235622,3801,HORTEN,19,70,0,0,1,BEST. GRUNNEIENDOM,858.0,ØSTBY,187343440,Parkveien,1630.0,10.0,,,3186,HORTEN
1650045,187235623,3801,HORTEN,19,71,0,0,1,BEST. GRUNNEIENDOM,478.7,MELLEMLY,187343442,Parkveien,1630.0,12.0,,,3186,HORTEN
1650046,187235641,3801,HORTEN,19,89,0,0,1,BEST. GRUNNEIENDOM,649.2,SOMMERFRYD,393261809,Eikveien,1180.0,41.0,B,,3186,HORTEN
1650047,187235642,3801,HORTEN,19,90,0,0,1,BEST. GRUNNEIENDOM,585.9,SLETTEN,187343429,Parkveien,1630.0,2.0,,,3186,HORTEN
1650048,187235643,3801,HORTEN,19,91,0,0,1,BEST. GRUNNEIENDOM,672.4,LILLEBO,187344430,Strandveien,1810.0,12.0,,,3186,HORTEN
