,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2410000,284362872,301,OSLO,31,370,0,46,5,BEST. EIERSEKSJON,0.0,,285797050,Hofftunet,20005.0,5.0,,,377,OSLO
2410001,284362879,301,OSLO,31,370,0,53,5,BEST. EIERSEKSJON,0.0,,285797053,Hofftunet,20005.0,8.0,,,377,OSLO
2410002,284362878,301,OSLO,31,370,0,52,5,BEST. EIERSEKSJON,0.0,,285797053,Hofftunet,20005.0,8.0,,,377,OSLO
2410003,284362877,301,OSLO,31,370,0,51,5,BEST. EIERSEKSJON,0.0,,285797053,Hofftunet,20005.0,8.0,,,377,OSLO
2410004,284362876,301,OSLO,31,370,0,50,5,BEST. EIERSEKSJON,0.0,,285797050,Hofftunet,20005.0,5.0,,,377,OSLO
2410005,284362851,301,OSLO,31,370,0,25,5,BEST. EIERSEKSJON,0.0,,285797049,Hofftunet,20005.0,4.0,,,377,OSLO
2410006,284362850,301,OSLO,31,370,0,24,5,BEST. EIERSEKSJON,0.0,,285797049,Hofftunet,20005.0,4.0,,,377,OSLO
2410007,284362849,301,OSLO,31,370,0,23,5,BEST. EIERSEKSJON,0.0,,285797049,Hofftunet,20005.0,4.0,,,377,OSLO
2410008,284362848,301,OSLO,31,370,0,22,5,BEST. EIERSEKSJON,0.0,,285797049,Hofftunet,20005.0,4.0,,,377,OSLO
2410009,284362855,301,OSLO,31,370,0,29,5,BEST. EIERSEKSJON,0.0,,285797056,Hofftunet,20005.0,11.0,,,377,OSLO
2410010,284362854,301,OSLO,31,370,0,28,5,BEST. EIERSEKSJON,0.0,,285797051,Hofftunet,20005.0,6.0,,,377,OSLO
2410011,284362853,301,OSLO,31,370,0,27,5,BEST. EIERSEKSJON,0.0,,285797051,Hofftunet,20005.0,6.0,,,377,OSLO
2410012,284362852,301,OSLO,31,370,0,26,5,BEST. EIERSEKSJON,0.0,,285797049,Hofftunet,20005.0,4.0,,,377,OSLO
2410013,284362859,301,OSLO,31,370,0,33,5,BEST. EIERSEKSJON,0.0,,285797056,Hofftunet,20005.0,11.0,,,377,OSLO
2410014,284362858,301,OSLO,31,370,0,32,5,BEST. EIERSEKSJON,0.0,,285797056,Hofftunet,20005.0,11.0,,,377,OSLO
2410015,284362857,301,OSLO,31,370,0,31,5,BEST. EIERSEKSJON,0.0,,285797056,Hofftunet,20005.0,11.0,,,377,OSLO
2410016,284362856,301,OSLO,31,370,0,30,5,BEST. EIERSEKSJON,0.0,,285797056,Hofftunet,20005.0,11.0,,,377,OSLO
2410017,284362863,301,OSLO,31,370,0,37,5,BEST. EIERSEKSJON,0.0,,285797054,Hofftunet,20005.0,9.0,,,377,OSLO
2410018,284362862,301,OSLO,31,370,0,36,5,BEST. EIERSEKSJON,0.0,,285797054,Hofftunet,20005.0,9.0,,,377,OSLO
2410019,284362861,301,OSLO,31,370,0,35,5,BEST. EIERSEKSJON,0.0,,285797054,Hofftunet,20005.0,9.0,,,377,OSLO
2410020,284362860,301,OSLO,31,370,0,34,5,BEST. EIERSEKSJON,0.0,,285797056,Hofftunet,20005.0,11.0,,,377,OSLO
2410021,284362839,301,OSLO,31,370,0,13,5,BEST. EIERSEKSJON,0.0,,285797047,Hofftunet,20005.0,2.0,,,377,OSLO
2410022,284362843,301,OSLO,31,370,0,17,5,BEST. EIERSEKSJON,0.0,,285797047,Hofftunet,20005.0,2.0,,,377,OSLO
2410023,284362842,301,OSLO,31,370,0,16,5,BEST. EIERSEKSJON,0.0,,285797047,Hofftunet,20005.0,2.0,,,377,OSLO
2410024,284362841,301,OSLO,31,370,0,15,5,BEST. EIERSEKSJON,0.0,,285797047,Hofftunet,20005.0,2.0,,,377,OSLO
2410025,284362840,301,OSLO,31,370,0,14,5,BEST. EIERSEKSJON,0.0,,285797047,Hofftunet,20005.0,2.0,,,377,OSLO
2410026,284362847,301,OSLO,31,370,0,21,5,BEST. EIERSEKSJON,0.0,,285797049,Hofftunet,20005.0,4.0,,,377,OSLO
2410027,284362846,301,OSLO,31,370,0,20,5,BEST. EIERSEKSJON,0.0,,285797049,Hofftunet,20005.0,4.0,,,377,OSLO
2410028,284362845,301,OSLO,31,370,0,19,5,BEST. EIERSEKSJON,0.0,,285797049,Hofftunet,20005.0,4.0,,,377,OSLO
2410029,284362844,301,OSLO,31,370,0,18,5,BEST. EIERSEKSJON,0.0,,285797047,Hofftunet,20005.0,2.0,,,377,OSLO
2410030,284362819,301,OSLO,31,369,0,80,5,BEST. EIERSEKSJON,0.0,"SEKSJON 80, ANDEL 114/10344",285769954,St. Georgs vei,16929.0,65.0,,,280,OSLO
2410031,284362818,301,OSLO,31,369,0,79,5,BEST. EIERSEKSJON,0.0,"SEKSJON 79, ANDEL 144/10344",285769954,St. Georgs vei,16929.0,65.0,,,280,OSLO
2410032,284362817,301,OSLO,31,369,0,78,5,BEST. EIERSEKSJON,0.0,"SEKSJON 78, ANDEL 144/10344",285769953,St. Georgs vei,16929.0,63.0,,,280,OSLO
2410033,284362816,301,OSLO,31,369,0,77,5,BEST. EIERSEKSJON,0.0,"SEKSJON 77, ANDEL 109/10344",285769953,St. Georgs vei,16929.0,63.0,,,280,OSLO
2410034,284362823,301,OSLO,31,369,0,84,5,BEST. EIERSEKSJON,0.0,"SEKSJON 84, ANDEL 116/10344",285769953,St. Georgs vei,16929.0,63.0,,,280,OSLO
2410035,284362822,301,OSLO,31,369,0,83,5,BEST. EIERSEKSJON,0.0,"SEKSJON 83, ANDEL 116/10344",285769953,St. Georgs vei,16929.0,63.0,,,280,OSLO
2410036,284362821,301,OSLO,31,369,0,82,5,BEST. EIERSEKSJON,0.0,"SEKSJON 82, ANDEL 116/10344",285769952,St. Georgs vei,16929.0,61.0,,,280,OSLO
2410037,284362820,301,OSLO,31,369,0,81,5,BEST. EIERSEKSJON,0.0,"SEKSJON 81, ANDEL 126/10344",285769952,St. Georgs vei,16929.0,61.0,,,280,OSLO
2410038,284362826,301,OSLO,31,370,0,0,1,BEST. GRUNNEIENDOM,18581.0,,285797048,Hofftunet,20005.0,3.0,,,377,OSLO
2410039,284362826,301,OSLO,31,370,0,0,1,BEST. GRUNNEIENDOM,18581.0,,285797049,Hofftunet,20005.0,4.0,,,377,OSLO
