,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
520000,60552892,5401,TROMSØ,12,382,0,0,1,BEST. GRUNNEIENDOM,945.4,,60768579,Kvannlivegen,81671.0,40.0,,,9023,KROKELVDALEN
520001,60552882,5401,TROMSØ,18,514,0,0,1,BEST. GRUNNEIENDOM,598.5,,60768152,Solstrandvegen,62920.0,210.0,,,9020,TROMSDALEN
520002,60552881,5401,TROMSØ,17,196,0,7,5,BEST. EIERSEKSJON,0.0,,60746439,Myrvegen,62300.0,20.0,B,,9020,TROMSDALEN
520003,60552880,5401,TROMSØ,17,196,0,6,5,BEST. EIERSEKSJON,0.0,,60746439,Myrvegen,62300.0,20.0,B,,9020,TROMSDALEN
520004,60552885,5401,TROMSØ,108,38,0,0,1,BEST. GRUNNEIENDOM,4095.9,,60778429,Skarsfjordvegen,90061.0,58.0,,,9131,KÅRVIK
520005,60552884,5401,TROMSØ,108,37,0,0,1,BEST. GRUNNEIENDOM,4335.4,,60778428,Skarsfjordvegen,90061.0,60.0,,,9131,KÅRVIK
520006,60552874,5401,TROMSØ,27,69,0,0,1,BEST. GRUNNEIENDOM,1040.5,,60769784,Lauksletta,61463.0,111.0,,,9021,TROMSDALEN
520007,60552873,5401,TROMSØ,105,82,0,0,1,BEST. GRUNNEIENDOM,1332.7,,100689657,Skarsfjordvegen,90061.0,1819.0,,,9131,KÅRVIK
520008,60552872,5401,TROMSØ,105,81,0,0,1,BEST. GRUNNEIENDOM,1418.8,,100689656,Skarsfjordvegen,90061.0,1821.0,,,9131,KÅRVIK
520009,60552879,5401,TROMSØ,17,196,0,5,5,BEST. EIERSEKSJON,0.0,,60746439,Myrvegen,62300.0,20.0,B,,9020,TROMSDALEN
520010,60552878,5401,TROMSØ,18,510,0,0,1,BEST. GRUNNEIENDOM,846.9,,60769616,Arntjordet,63751.0,13.0,,,9020,TROMSDALEN
520011,60552877,5401,TROMSØ,18,512,0,0,1,BEST. GRUNNEIENDOM,16986.5,,306790616,Solstrandvegen,62920.0,432.0,,,9020,TROMSDALEN
520012,60552866,5401,TROMSØ,200,122,0,2,5,BEST. EIERSEKSJON,0.0,,60728394,Bjørnøygata,4000.0,14.0,,,9007,TROMSØ
520013,60552865,5401,TROMSØ,200,122,0,1,5,BEST. EIERSEKSJON,0.0,,60728394,Bjørnøygata,4000.0,14.0,,,9007,TROMSØ
520014,60552864,5401,TROMSØ,119,996,0,2,5,BEST. EIERSEKSJON,0.0,,60728268,Bernhard Hansens veg,2600.0,5.0,,,9007,TROMSØ
520015,60552871,5401,TROMSØ,105,80,0,0,1,BEST. GRUNNEIENDOM,1482.8,,100689655,Skarsfjordvegen,90061.0,1823.0,,,9131,KÅRVIK
520016,60552870,5401,TROMSØ,105,79,0,0,1,BEST. GRUNNEIENDOM,1579.0,,100689654,Skarsfjordvegen,90061.0,1825.0,,,9131,KÅRVIK
520017,60552869,5401,TROMSØ,105,78,0,0,1,BEST. GRUNNEIENDOM,1394.7,,100689653,Skarsfjordvegen,90061.0,1827.0,,,9131,KÅRVIK
520018,60552915,5401,TROMSØ,118,1447,0,0,1,BEST. GRUNNEIENDOM,138.2,,60769589,Stubben,60705.0,28.0,,,9016,TROMSØ
520019,60552914,5401,TROMSØ,118,1446,0,0,1,BEST. GRUNNEIENDOM,137.9,,60769588,Stubben,60705.0,26.0,,,9016,TROMSØ
520020,60552913,5401,TROMSØ,118,1445,0,0,1,BEST. GRUNNEIENDOM,308.5,,60769587,Stubben,60705.0,24.0,,,9016,TROMSØ
520021,60552912,5401,TROMSØ,118,1444,0,0,1,BEST. GRUNNEIENDOM,224.8,,60769133,Stubben,60705.0,22.0,,,9016,TROMSØ
520022,60552918,5401,TROMSØ,118,1450,0,0,1,BEST. GRUNNEIENDOM,296.9,,60769592,Stubben,60705.0,34.0,,,9016,TROMSØ
520023,60552917,5401,TROMSØ,118,1449,0,0,1,BEST. GRUNNEIENDOM,141.2,,60769591,Stubben,60705.0,32.0,,,9016,TROMSØ
520024,60552916,5401,TROMSØ,118,1448,0,0,1,BEST. GRUNNEIENDOM,139.1,,60769590,Stubben,60705.0,30.0,,,9016,TROMSØ
520025,60552907,5401,TROMSØ,118,1439,0,0,1,BEST. GRUNNEIENDOM,217.9,,60769128,Stubben,60705.0,12.0,,,9016,TROMSØ
520026,60552906,5401,TROMSØ,118,1438,0,0,1,BEST. GRUNNEIENDOM,221.4,,60769127,Stubben,60705.0,10.0,,,9016,TROMSØ
520027,60552905,5401,TROMSØ,118,1437,0,0,1,BEST. GRUNNEIENDOM,215.9,,60769126,Stubben,60705.0,8.0,,,9016,TROMSØ
520028,60552904,5401,TROMSØ,118,1436,0,0,1,BEST. GRUNNEIENDOM,218.9,,60769125,Stubben,60705.0,6.0,,,9016,TROMSØ
520029,60552911,5401,TROMSØ,118,1443,0,0,1,BEST. GRUNNEIENDOM,219.0,,60769132,Stubben,60705.0,20.0,,,9016,TROMSØ
520030,60552910,5401,TROMSØ,118,1442,0,0,1,BEST. GRUNNEIENDOM,218.1,,60769131,Stubben,60705.0,18.0,,,9016,TROMSØ
520031,60552909,5401,TROMSØ,118,1441,0,0,1,BEST. GRUNNEIENDOM,221.5,,60769130,Stubben,60705.0,16.0,,,9016,TROMSØ
520032,60552908,5401,TROMSØ,118,1440,0,0,1,BEST. GRUNNEIENDOM,218.2,,60769129,Stubben,60705.0,14.0,,,9016,TROMSØ
520033,60552899,5401,TROMSØ,12,396,0,1,5,BEST. EIERSEKSJON,0.0,,60773564,Kvannlivegen,81671.0,24.0,A,,9023,KROKELVDALEN
