,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
2210000,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915470,Klasatjønnveien,41540.0,27.0,,,5172,LODDEFJORD
2210001,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915471,Klasatjønnveien,41540.0,28.0,,,5172,LODDEFJORD
2210002,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915504,Klasatjønnveien,41540.0,67.0,,,5172,LODDEFJORD
2210003,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915505,Klasatjønnveien,41540.0,69.0,,,5172,LODDEFJORD
2210004,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915506,Klasatjønnveien,41540.0,71.0,,,5172,LODDEFJORD
2210005,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915507,Klasatjønnveien,41540.0,73.0,,,5172,LODDEFJORD
2210006,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915508,Klasatjønnveien,41540.0,75.0,,,5172,LODDEFJORD
2210007,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915509,Klasatjønnveien,41540.0,77.0,,,5172,LODDEFJORD
2210008,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915510,Klasatjønnveien,41540.0,79.0,,,5172,LODDEFJORD
2210009,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915511,Klasatjønnveien,41540.0,81.0,,,5172,LODDEFJORD
2210010,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915512,Klasatjønnveien,41540.0,83.0,,,5172,LODDEFJORD
2210011,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915488,Klasatjønnveien,41540.0,45.0,,,5172,LODDEFJORD
2210012,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915489,Klasatjønnveien,41540.0,46.0,,,5172,LODDEFJORD
2210013,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915490,Klasatjønnveien,41540.0,47.0,,,5172,LODDEFJORD
2210014,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915491,Klasatjønnveien,41540.0,48.0,,,5172,LODDEFJORD
2210015,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915492,Klasatjønnveien,41540.0,49.0,,,5172,LODDEFJORD
2210016,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915493,Klasatjønnveien,41540.0,50.0,,,5172,LODDEFJORD
2210017,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915494,Klasatjønnveien,41540.0,51.0,,,5172,LODDEFJORD
2210018,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915495,Klasatjønnveien,41540.0,52.0,,,5172,LODDEFJORD
2210019,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915496,Klasatjønnveien,41540.0,53.0,,,5172,LODDEFJORD
2210020,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915497,Klasatjønnveien,41540.0,54.0,,,5172,LODDEFJORD
2210021,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915498,Klasatjønnveien,41540.0,55.0,,,5172,LODDEFJORD
2210022,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915499,Klasatjønnveien,41540.0,57.0,,,5172,LODDEFJORD
2210023,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915500,Klasatjønnveien,41540.0,59.0,,,5172,LODDEFJORD
2210024,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915501,Klasatjønnveien,41540.0,61.0,,,5172,LODDEFJORD
2210025,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915502,Klasatjønnveien,41540.0,63.0,,,5172,LODDEFJORD
2210026,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256915503,Klasatjønnveien,41540.0,65.0,,,5172,LODDEFJORD
2210027,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256957685,Klasatjønnveien,41540.0,6.0,A,,5172,LODDEFJORD
2210028,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256957686,Klasatjønnveien,41540.0,6.0,B,,5172,LODDEFJORD
2210029,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256957687,Klasatjønnveien,41540.0,6.0,C,,5172,LODDEFJORD
2210030,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256957688,Klasatjønnveien,41540.0,4.0,,,5172,LODDEFJORD
2210031,256139567,4601,BERGEN,124,181,0,0,1,BEST. GRUNNEIENDOM,56824.3,,256957689,Klasatjønnveien,41540.0,2.0,,,5172,LODDEFJORD
2210032,256139562,4601,BERGEN,124,176,0,0,1,BEST. GRUNNEIENDOM,1980.3,Hetlevik telestasjon,256921209,Vadmyrveien,42160.0,2.0,A,,5172,LODDEFJORD
2210033,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914000,Hetlevikåsen,41360.0,178.0,,,5173,LODDEFJORD
2210034,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914001,Hetlevikåsen,41360.0,180.0,,,5173,LODDEFJORD
2210035,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914002,Hetlevikåsen,41360.0,182.0,,,5173,LODDEFJORD
2210036,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914003,Hetlevikåsen,41360.0,184.0,,,5173,LODDEFJORD
2210037,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914004,Hetlevikåsen,41360.0,186.0,,,5173,LODDEFJORD
2210038,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914005,Hetlevikåsen,41360.0,188.0,,,5173,LODDEFJORD
2210039,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914006,Hetlevikåsen,41360.0,190.0,,,5173,LODDEFJORD
2210040,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914007,Hetlevikåsen,41360.0,192.0,,,5173,LODDEFJORD
2210041,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914008,Hetlevikåsen,41360.0,194.0,,,5173,LODDEFJORD
2210042,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914009,Hetlevikåsen,41360.0,196.0,,,5173,LODDEFJORD
2210043,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914010,Hetlevikåsen,41360.0,198.0,,,5173,LODDEFJORD
2210044,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914011,Hetlevikåsen,41360.0,200.0,,,5173,LODDEFJORD
2210045,256139572,4601,BERGEN,124,186,0,0,1,BEST. GRUNNEIENDOM,28327.5,,256914012,Hetlevikåsen,41360.0,202.0,,,5173,LODDEFJORD
