,EIENDOM_ID,KOMMUNE_NR,KOMMUNE_NAVN,GNR,BNR,FNR,SNR,EIENDOMSTYPE_KODE,EIENDOMSTYPE_NAVN,AREAL,BRUKSNAVN,ADRESSE_ID,GATENAVN,GATENAVNKODE,HUSNUMMER,BOKSTAV,UNDERNUMMER,POST_NR,POSTSTED
860000,96282477,5415,LAVANGEN,55,11,0,0,1,BEST. GRUNNEIENDOM,4819.9,SOLBAKKEN,312451326,Liaveien,1001.0,349.0,,,9357,TENNEVOLL
860001,96085864,5414,GRATANGEN,56,64,0,0,1,BEST. GRUNNEIENDOM,1198.9,REMBAKK,445064966,Sjyveien,2025.0,7.0,,,9470,GRATANGEN
860002,96085865,5414,GRATANGEN,56,65,0,0,1,BEST. GRUNNEIENDOM,1193.4,SJØLYST,96098160,,,,,0.0,9470,GRATANGEN
860003,96282478,5415,LAVANGEN,55,12,0,0,1,BEST. GRUNNEIENDOM,44071.0,DALBERG,312451320,Liaveien,1001.0,300.0,,,9357,TENNEVOLL
860004,96085870,5414,GRATANGEN,56,66,0,0,1,BEST. GRUNNEIENDOM,853.9,HEIMSJÅ,96098163,Sjyveien,2025.0,14.0,D,,9470,GRATANGEN
860005,96282473,5415,LAVANGEN,55,7,0,0,1,BEST. GRUNNEIENDOM,14555.7,BÆKKELIEN,312524412,Liaveien,1001.0,364.0,,,9357,TENNEVOLL
860006,96085871,5414,GRATANGEN,56,67,0,0,1,BEST. GRUNNEIENDOM,1310.3,PARADISBUKTA,96098164,,,,,0.0,9470,GRATANGEN
860007,96282472,5415,LAVANGEN,55,6,0,0,1,BEST. GRUNNEIENDOM,215582.9,MYRLIEN,312655233,Liaveien,1001.0,389.0,,,9357,TENNEVOLL
860008,96085869,5414,GRATANGEN,33,64,0,0,1,BEST. GRUNNEIENDOM,353.3,MYRLAND,434964637,Nordsiveien,2036.0,1904.0,,,9470,GRATANGEN
860009,96282474,5415,LAVANGEN,55,8,0,0,1,BEST. GRUNNEIENDOM,1395.7,MYREN,312451322,Liaveien,1001.0,330.0,,,9357,TENNEVOLL
860010,96085858,5414,GRATANGEN,56,63,0,0,1,BEST. GRUNNEIENDOM,1096.1,VINDKNUTEN,96098155,,,,,0.0,9470,GRATANGEN
860011,96282469,5415,LAVANGEN,55,3,0,0,1,BEST. GRUNNEIENDOM,121934.1,GAMVIK,312655229,Liaveien,1001.0,385.0,,,9357,TENNEVOLL
860012,96085859,5414,GRATANGEN,116,37,0,0,1,BEST. GRUNNEIENDOM,689.6,TOMT NR10,96098156,,,,,0.0,9470,GRATANGEN
860013,96282468,5415,LAVANGEN,55,2,0,0,1,BEST. GRUNNEIENDOM,2568.6,GAMVIK,312655232,Liaveien,1001.0,391.0,,,9357,TENNEVOLL
860014,96282471,5415,LAVANGEN,55,5,0,0,1,BEST. GRUNNEIENDOM,23254.0,ELVEBAKKEN,312524414,Liaveien,1001.0,373.0,,,9357,TENNEVOLL
860015,96282470,5415,LAVANGEN,55,4,0,0,1,BEST. GRUNNEIENDOM,570141.7,SOLBAKKEN,312451319,Liaveien,1001.0,324.0,,,9357,TENNEVOLL
860016,96282465,5415,LAVANGEN,54,34,0,0,1,BEST. GRUNNEIENDOM,222.6,LAUVLIA,312868522,Liaveien,1001.0,450.0,,,9357,TENNEVOLL
860017,96085863,5414,GRATANGEN,63,55,0,0,1,BEST. GRUNNEIENDOM,6313.6,HEIMRO,438307725,Kystkulturveien,2001.0,2645.0,,,9446,GROVFJORD
860018,96085860,5414,GRATANGEN,116,42,0,0,1,BEST. GRUNNEIENDOM,776.9,TOMT NR 16,96098157,,,,,0.0,9470,GRATANGEN
860019,96282467,5415,LAVANGEN,55,1,0,0,1,BEST. GRUNNEIENDOM,116547.2,GAMVIK,312524415,Liaveien,1001.0,376.0,,,9357,TENNEVOLL
860020,96282466,5415,LAVANGEN,54,35,0,0,1,BEST. GRUNNEIENDOM,367.4,RYNABO,312862598,Liaveien,1001.0,403.0,,,9357,TENNEVOLL
860021,96085851,5414,GRATANGEN,50,147,0,0,1,BEST. GRUNNEIENDOM,569.8,HYTTETOMT NR 4,96098241,,,,,0.0,9470,GRATANGEN
860022,96282456,5415,LAVANGEN,54,25,0,0,1,BEST. GRUNNEIENDOM,179001.4,SVENDSRUD,312862597,Liaveien,1001.0,402.0,,,9357,TENNEVOLL
860023,96085843,5414,GRATANGEN,61,152,0,0,1,BEST. GRUNNEIENDOM,4301.5,ASTAFJORD SMOLT,439086516,Foldvikneset,2031.0,5.0,,,9470,GRATANGEN
860024,96282452,5415,LAVANGEN,54,21,0,0,1,BEST. GRUNNEIENDOM,305939.8,FARSTAD,312868521,Liaveien,1001.0,441.0,,,9357,TENNEVOLL
860025,96085840,5414,GRATANGEN,42,170,0,0,1,BEST. GRUNNEIENDOM,625.4,NORDLI II,444402933,Moanveien,2002.0,467.0,,,9470,GRATANGEN
860026,96085847,5414,GRATANGEN,60,71,0,0,1,BEST. GRUNNEIENDOM,1020.4,PARSELL AV 60/13,96098247,Kystkulturveien,2001.0,1215.0,,,9470,GRATANGEN
860027,96085844,5414,GRATANGEN,40,44,0,0,1,BEST. GRUNNEIENDOM,1197.4,ÅKERENG,434350505,Nordsiveien,2036.0,282.0,,,9470,GRATANGEN
860028,96085845,5414,GRATANGEN,42,177,0,0,1,BEST. GRUNNEIENDOM,773.2,KVESTENHÅGEN,96098153,,,,,0.0,9470,GRATANGEN
860029,96085826,5414,GRATANGEN,62,23,0,0,1,BEST. GRUNNEIENDOM,817.4,BJARKE,96098146,,,,,0.0,9470,GRATANGEN
860030,96282437,5415,LAVANGEN,54,6,0,0,1,BEST. GRUNNEIENDOM,409231.1,LIEN,312868519,Liaveien,1001.0,424.0,,,9357,TENNEVOLL
860031,96085827,5414,GRATANGEN,62,24,0,0,1,BEST. GRUNNEIENDOM,538.2,ELGHEIM,96098147,,,,,0.0,9470,GRATANGEN
860032,96085824,5414,GRATANGEN,34,47,0,0,1,BEST. GRUNNEIENDOM,6930.9,GRØSNES,434926688,Nordsiveien,2036.0,1694.0,,,9470,GRATANGEN
860033,96282439,5415,LAVANGEN,54,8,0,0,1,BEST. GRUNNEIENDOM,449019.6,LIEN,312868520,Liaveien,1001.0,437.0,,,9357,TENNEVOLL
860034,96085825,5414,GRATANGEN,37,93,0,0,1,BEST. GRUNNEIENDOM,2208.3,HESTEBAKKEN,434880237,Øvre Hesjeberg,2047.0,21.0,,,9470,GRATANGEN
860035,96085831,5414,GRATANGEN,61,150,0,0,1,BEST. GRUNNEIENDOM,4609.2,SLETTEN II,439086509,Foldvikveien,2030.0,276.0,,,9470,GRATANGEN
860036,96085694,5414,GRATANGEN,42,41,2,0,2,BESTÅENDE FESTEGRUNN,5323.6,GRATANGEN BÅTSAMLING,445766156,Kaptein Nyquists vei,2014.0,23.0,,,9470,GRATANGEN
860037,96085753,5414,GRATANGEN,41,139,0,0,1,BEST. GRUNNEIENDOM,858.0,TOMT NR 21,374356413,Orrhågveien,2038.0,85.0,,,9470,GRATANGEN
860038,96085759,5414,GRATANGEN,41,140,0,0,1,BEST. GRUNNEIENDOM,420.4,HÅPET,373977171,Årsteingården,2039.0,16.0,,,9470,GRATANGEN
860039,96085757,5414,GRATANGEN,60,69,0,0,1,BEST. GRUNNEIENDOM,1889.8,TRESTAD,437418980,Kystkulturveien,2001.0,1225.0,,,9470,GRATANGEN
860040,96085746,5414,GRATANGEN,36,33,0,0,1,BEST. GRUNNEIENDOM,3129.0,FRIHEIM,434908449,Nordsiveien,2036.0,976.0,,,9470,GRATANGEN
860041,96085747,5414,GRATANGEN,60,68,0,0,1,BEST. GRUNNEIENDOM,2131.1,BRINKEN,437418979,Kystkulturveien,2001.0,1223.0,,,9470,GRATANGEN
860042,96085750,5414,GRATANGEN,35,22,0,0,1,BEST. GRUNNEIENDOM,290.9,ÅSEBU,434919946,Nordsiveien,2036.0,1451.0,,,9470,GRATANGEN
860043,96085748,5414,GRATANGEN,41,138,0,0,1,BEST. GRUNNEIENDOM,1191.6,TOMT NR 7,374394542,Orrhågveien,2038.0,71.0,,,9470,GRATANGEN
860044,96085748,5414,GRATANGEN,41,138,0,0,1,BEST. GRUNNEIENDOM,1191.6,TOMT NR 7,374394543,Orrhågveien,2038.0,73.0,,,9470,GRATANGEN
860045,96085738,5414,GRATANGEN,55,16,0,0,1,BEST. GRUNNEIENDOM,1559.7,BONESS,437375570,Kystkulturveien,2001.0,939.0,,,9470,GRATANGEN
860046,96085739,5414,GRATANGEN,42,166,0,0,1,BEST. GRUNNEIENDOM,423.5,PARSELL AV 42/92,444368018,Moanveien,2002.0,217.0,,,9470,GRATANGEN
860047,96085737,5414,GRATANGEN,37,82,0,0,1,BEST. GRUNNEIENDOM,949.7,SOLHAUGEN,96097788,,,,,0.0,9470,GRATANGEN
860048,96085742,5414,GRATANGEN,34,44,0,0,1,BEST. GRUNNEIENDOM,4857.0,GRØSNES GÅRD,434948652,Nordsiveien,2036.0,1712.0,,,9470,GRATANGEN
860049,96085740,5414,GRATANGEN,50,136,0,0,1,BEST. GRUNNEIENDOM,360.8,RENSEANLEGGET,6265864455,Kollveien,2011.0,18.0,,,9470,GRATANGEN
860050,96085731,5414,GRATANGEN,34,43,0,0,1,BEST. GRUNNEIENDOM,585.4,DALÅSBERGET,434926684,Nordsiveien,2036.0,1685.0,,,9470,GRATANGEN
860051,96085734,5414,GRATANGEN,61,146,0,0,1,BEST. GRUNNEIENDOM,2623.4,TYTTEBÆRHAUGEN,438499831,Foldvikveien,2030.0,51.0,,,9470,GRATANGEN
860052,96085735,5414,GRATANGEN,41,136,0,0,1,BEST. GRUNNEIENDOM,24320.3,GRATANGEN NYE SYKEHJEM,434095311,Nordsiveien,2036.0,101.0,,,9470,GRATANGEN
860053,96085732,5414,GRATANGEN,42,163,0,0,1,BEST. GRUNNEIENDOM,2495.4,ELVEBAKKEN,444402932,Moanveien,2002.0,458.0,,,9470,GRATANGEN
860054,96085722,5414,GRATANGEN,63,48,0,0,1,BEST. GRUNNEIENDOM,261.1,ANNEMO,438381558,Hilleshamnveien,2034.0,33.0,,,9446,GROVFJORD
860055,96085720,5414,GRATANGEN,61,6,2,0,2,BESTÅENDE FESTEGRUNN,99.9,FOLDVIK,96097779,,,,,0.0,9470,GRATANGEN
860056,96085726,5414,GRATANGEN,30,63,0,0,1,BEST. GRUNNEIENDOM,958.4,LØNNES,435257514,Nordsiveien,2036.0,2321.0,,,9470,GRATANGEN
860057,96085724,5414,GRATANGEN,116,32,0,0,1,BEST. GRUNNEIENDOM,965.4,ØSE,96097781,General Fleischers vei,2052.0,82.0,,,9470,GRATANGEN
860058,96085725,5414,GRATANGEN,42,162,0,0,1,BEST. GRUNNEIENDOM,2180.5,MOLIA,96097782,,,,,0.0,9470,GRATANGEN
860059,96085714,5414,GRATANGEN,56,61,0,0,1,BEST. GRUNNEIENDOM,2084.0,FURULY,445059467,Labergdalveien,2024.0,57.0,,,9470,GRATANGEN
860060,96085715,5414,GRATANGEN,116,30,0,0,1,BEST. GRUNNEIENDOM,1538.0,ØSE,96097776,,,,,0.0,9470,GRATANGEN
860061,96085712,5414,GRATANGEN,60,30,3,0,2,BESTÅENDE FESTEGRUNN,3345.1,FARTØYVERNSENTERET,445141748,Hellarbogen,2029.0,22.0,,,9470,GRATANGEN
860062,96085718,5414,GRATANGEN,34,42,0,0,1,BEST. GRUNNEIENDOM,697.6,DALÅSBAKKEN,434926681,Nordsiveien,2036.0,1677.0,,,9470,GRATANGEN
