|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
80000|0208284||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:59.506666|1987-11-03T00:00:00|False||Ct|row-ecqg.gzcu-92df|||||||||||False|||Daro Products Co.||||||||||||||||1987-11-05T00:00:00|Connecticut|Forfeited||5000|False|False
80001|0205576||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:57.723333|1987-08-01T00:00:00|False|1988-03-29T00:00:00|Ct|row-abvp-c2ru-3w6v|||||||||||False|||Bagley Consultant Associates, Incorporated||||||||||||||||1987-09-02T00:00:00|Connecticut|Dissolved||100|False|False
80002|0209292||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:55.863333||False||Ct|row-df2d-j6pv-9zed|||||||||||False|||Firsttan Corporation The||||||||||||||||1987-11-18T00:00:00|Connecticut|Forfeited||5000|False|False
80003|0209342||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:57.020000|1987-11-13T00:00:00|False||Ct|row-rseq-y6gm-x5mz|||||||||||False|||Conn. Kitchen & Bathroom Company The||||||||||||||||1987-11-19T00:00:00|Connecticut|Forfeited||400|False|False
80004|0208152||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:55.253333|1987-10-19T00:00:00|False||Ct|row-rxga.4mx3~r4rc|||||||||||False|||Shoreline Holding Corporation||||||||||||||||1987-10-27T00:00:00|Connecticut|Forfeited||5000|False|False
80005|0205452||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:54.546666|1987-08-27T00:00:00|False||Ct|row-z3fa~8ztf.b7qm|||||||||||False|||A & G Investors, Inc.||||||||||||||||1987-09-03T00:00:00|Connecticut|Forfeited||1000|False|False
80006|0208065|1998-11-30T00:00:00||Stamford|||BELFORTE GROUP, INC.|CT|One Atlantic Street Suite 401|Stock||06901||Foreign||2022-05-18T00:14:52.616666||False||De|row-4f8g-zm9p~nbqi|||||||||||False|||Belforte Group, Inc.||||||||||||||||1987-11-02T00:00:00|DE|Revoked|||False|False
80007|0205366||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:51.900000|1987-08-26T00:00:00|False||Ct|row-ytht~x3xy.zdr9|||||||||||False|||Empire World Enterprises Inc.||||||||||||||||1987-08-27T00:00:00|Connecticut|Forfeited||5000|False|False
80008|0206195||||||HESCO ENVIRONMENTAL SAFETY CO. OF NEW ENGLAND, INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:59.053333||False||Ma|row-bp58-ykcz.t4yh|||||||||||False|||Hesco Environmental Safety Co. Of New England, Inc.||||||||||||||||1987-09-21T00:00:00|MA|Revoked|||False|False
80009|0208993|1996-11-23T00:00:00||Meriden||||CT|181 Metacomet Dr.|Stock||06450||Domestic||2022-05-18T00:14:48.516666|1987-11-06T00:00:00|False|1996-12-05T00:00:00|Ct|row-sqw6~a9yb.hd5c|||||||||||False|||Tel-Wal Builders, Inc.||||||||||||||||1987-11-24T00:00:00|Connecticut|Dissolved||1000|False|False
80010|0204946|1997-08-24T00:00:00||Milford||||CT|55 Woodmont Rd|Stock||06460||Domestic||2022-05-18T00:14:54.546666|1987-08-25T00:00:00|False||Ct|row-y8ag.ai4z-f525|||||||||||False|||Milford Car Works, Inc.||||||||||||||||1987-08-25T00:00:00|Connecticut|Forfeited||5000|False|False
80011|0204993||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:55.240000|1987-08-03T00:00:00|False|1989-10-25T00:00:00|Ct|row-werx-t9nw-xxns|||||||||||False|||B & R Transport, Inc.||||||||||||||||1987-08-19T00:00:00|Connecticut|Dissolved||5000|False|False
80012|0205996||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:55.240000|1987-09-01T00:00:00|False|1989-06-23T00:00:00|Ct|row-w6w5.8wy8.jyuu|||||||||||False|||Shoreline Builders, Inc.||||||||||||||||1987-09-16T00:00:00|Connecticut|Dissolved||5000|False|False
80013|0208717|1997-11-04T00:00:00||East Granby||||CT|121 Rainbow Road|Stock||06026||Domestic||2022-05-18T00:14:55.253333|1987-11-02T00:00:00|False|1997-12-17T00:00:00|Ct|row-zuec-hg5p-t9hy|||||||||||False|||Roc Air, Inc.||||||||||||||||1987-11-05T00:00:00|Connecticut|Dissolved||5000|False|False
80014|0204773||||||SENNHEISER ELECTRONIC CORPORATION (N.Y.)||No Information Provided|Stock||||Foreign||2022-05-18T00:14:49.223333||False||Ny|row-862i.97dw.qm3d|||||||||||False|||Sennheiser Electronic Corporation (N.Y.)||||||||||||||||1987-08-19T00:00:00|NY|Withdrawn|||False|False
80015|0204818||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:51.176666|1987-07-13T00:00:00|False||Ct|row-ihzk.cq5g-aiy9|||||||||||False|||Teo'S Ristorante, Inc.||||||||||||||||1987-08-14T00:00:00|Connecticut|Forfeited||5000|False|False
80016|0206151||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:58.350000||False||Ct|row-2k86-srv4.ut3i|||||||||||False|||Rocky Hill Land Development, Inc.||||||||||||||||1987-09-18T00:00:00|Connecticut|Forfeited||1000|False|False
80017|0208855||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:58.363333||False||Ct|row-4skk.gqn6~r3cq|||||||||||False|||Westport General Acquisition Corp.||||||||||||||||1987-11-09T00:00:00|Connecticut|Forfeited||5000|False|False
80018|0208636||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:53.916666|1987-11-19T00:00:00|False||Ct|row-emj7-m7a9-uvxc|||||||||||False|||Connecticut Center For Behavioral Medicine And Biofeedback, P.C. The||||||||||||||||1987-11-16T00:00:00|Connecticut|Forfeited||1000|False|False
80019|0205909||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:52.600000|1987-09-21T00:00:00|False||Ct|row-mzvc.9bxw.qbf7|||||||||||False|||Northeast Cellular Communications, Inc.||||||||||||||||1987-09-09T00:00:00|Connecticut|Forfeited||5000|False|False
80020|0208529||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:51.913333|1987-11-23T00:00:00|False||Ct|row-efwt-xnht-amux|||||||||||False|||International Subscription Managers Ltd.||||||||||||||||1987-11-13T00:00:00|Connecticut|Forfeited||5000|False|False
80021|0205826|2004-09-11T00:00:00||Wilton||||CT|31 Millstone Road|Stock||06897||Domestic||2022-05-18T00:14:49.956666|1987-09-30T00:00:00|False|2006-02-07T00:00:00|Ct|row-4s8g.7e99~mqnv|||||||||||False|||Target Management Inc.||||||||||||||||1987-09-14T00:00:00|Connecticut|Dissolved||5000|False|False
