|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
100000|0178745|1994-01-01T00:00:00|||||GRAND CENTURY ENTERPRISES, INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:45.016666||False||De|row-dh3u~jusc-xg3s|||||||||||False|||Grand Century Enterprises, Inc.||||||||||||||||1986-01-13T00:00:00|DE|Forfeited|||False|False
100001|0176401||||||DIET CENTER, INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:41.716666||False||Id|row-gmiv-b37s-29bd|||||||||||False|||Diet Center, Inc.||||||||||||||||1978-01-17T00:00:00|ID|Withdrawn|||False|False
100002|0155350||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:40.466666|1984-04-09T00:00:00|False||Ct|row-fpe2~y2g6-7ne3|||||||||||False|||Mary'S Headlines, Inc.||||||||||||||||1984-04-13T00:00:00|Connecticut|Forfeited||5000|False|False
100003|0176064||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:46.500000|1985-12-04T00:00:00|False||Ct|row-7zqr.w7yk~aysz|||||||||||False|||Simpla-Fax, Inc.||||||||||||||||1985-11-04T00:00:00|Connecticut|Forfeited||5000|False|False
100004|0178804||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:45.720000|1985-11-20T00:00:00|False|1994-03-24T00:00:00|Ct|row-3je6~m9sg~hy7w|||||||||||False|||F. Brent Construction, Inc.||||||||||||||||1986-01-14T00:00:00|Connecticut|Dissolved||1000|False|False
100005|0155579||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:45.720000|1984-04-16T00:00:00|False||Ct|row-nrcq~rshn-ggvn|||||||||||False|||Skyway Travel Ltd||||||||||||||||1984-04-23T00:00:00|Connecticut|Forfeited||5000|False|False
100006|0176563||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:45|1985-09-30T00:00:00|False||Ct|row-v2uf-ervr-nc5b|||||||||||False|||Southworth Development, Incorporated||||||||||||||||1985-11-15T00:00:00|Connecticut|Forfeited||5000|False|False
100007|0139794||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:42.373333|1983-02-18T00:00:00|False||Ct|row-c6su.nira-yca9|||||||||||False|||Chase Telecommunications, Inc.||||||||||||||||1983-02-18T00:00:00|Connecticut|Forfeited||1000|False|False
100008|0137003||||||ADVANCED TRAINING PROFESSIONALS LIMITED, INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:42.360000||False||Oh|row-bs4c-e367.xgzd|||||||||||False|||Advanced Training Professionals Limited, Inc.||||||||||||||||1982-12-06T00:00:00|OH|Revoked|||False|False
100009|0135739||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:38.450000|1983-10-28T00:00:00|False||Ct|row-uf9h-chqi~3uwi|||||||||||False|||Telentry Systems, Inc.||||||||||||||||1982-10-28T00:00:00|Connecticut|Forfeited||5665000|False|False
