|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
850000|1047680|2015-09-01T00:00:00||North Branford||tbfargeorge@comcast.net||CT|1789 Foxon Road Apt 6B Apt 6B|Llc||06471||Domestic||2022-05-18T00:05:23.163333||False|2019-07-04T00:00:00|Ct|row-7xck-u6gd-dadt|||||||||||False|||Beckett Holdings Llc||||||||||||||||2011-09-02T00:00:00|Connecticut|Dissolved|||False|False
850001|0602782|1999-09-18T00:00:00||Stamford||||CT|36 Frisbie Street|Llc||06906||Domestic||2022-05-18T00:03:50.210000||False|1999-02-23T00:00:00|Ct|row-s6qx~jnwa-f75s|||||||||||False|||C2 Forum, Llc||||||||||||||||1998-09-18T00:00:00|Connecticut|Dissolved|||False|False
850002|1053647||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:04:13.943333||False|2015-12-22T00:00:00|Ct|row-gr77~wpw5-dzep|||||||||||False|||Advantage Electric Sign, Inc.||||||||||||||||2011-11-14T00:00:00|Connecticut|Dissolved||1000|False|False
850003|0141543||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:05:45.543333|1983-04-01T00:00:00|False||Ct|row-6dwg.eqch-q6kb|||||||||||False|||Capitol Restaurant, Incorporated||||||||||||||||1983-04-07T00:00:00|Connecticut|Forfeited||50000|False|False
850004|0674040|2002-02-15T00:00:00||Norwalk||||CT|3 Canterbury Rd|Llc||06851||Domestic||2022-05-18T00:03:49.506666||False|2004-12-29T00:00:00|Ct|row-z68m-7454.37eh|||||||||||False|||Ds Housesitting, Llc.||||||||||||||||2001-02-15T00:00:00|Connecticut|Dissolved|||False|False
850005|1155110|2015-09-19T00:00:00||East Haven||||CT|12 Erico Dr|Llc||06512||Domestic||2022-05-18T00:04:09.436666||False|2015-03-27T00:00:00|Ct|row-3nvu.n6c8-epxe|||||||||||False|||Spartan Industries Llc||||||||||||||||2014-09-19T00:00:00|Connecticut|Dissolved|||False|False
850006|1071819|2013-05-10T00:00:00||Sandy Hook||||CT|1 Riverside Road|Llc||06482||Domestic||2022-05-18T00:05:44.276666||False|2013-06-24T00:00:00|Ct|row-v2sn-dvae~8zhi|||||||||||False|||Redwoods, Llc||||||||||||||||2012-05-09T00:00:00|Connecticut|Dissolved|||False|False
850007|0514921|1996-05-17T00:00:00|1995-07-01T00:00:00|Springfield|||ANDER-CARE, INC.|MA|33 Mulberry St.|Stock||01105||Foreign||2022-05-18T00:03:48.290000||False||Ma|row-978u.db3v.5u3z|||||||||||False|||Ander-Care, Inc.||||||||||||||||1995-05-18T00:00:00|MA|Forfeited|||False|False
850008|0696963|2005-11-20T00:00:00||Manchester||||CT|621 East Middle Turnpike|Llc||06040||Domestic||2022-05-18T00:05:30.570000||False|2006-03-29T00:00:00|Ct|row-nmhq-efkb.93ct|||||||||||False|||Carson Insurance, Llc||||||||||||||||2001-11-21T00:00:00|Connecticut|Dissolved|||False|False
850009|0703103|2016-01-23T00:00:00||Old Saybrook||HAVFUNFLYING@YAHOO.COM||CT|34 Meadowood Lane|Llc||06475||Domestic||2022-05-18T00:03:54.476666||False|2015-03-02T00:00:00|Ct|row-urkm-jd43-zisi|||||||||||False|||Meadow View, Llc||||||||||||||||2002-01-23T00:00:00|Connecticut|Dissolved|||False|False
