|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
130000|0115277||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:09.273333|1981-03-25T00:00:00|False||Ct|row-ppxf.csuq.mggz|||||||||||False|||V. T. F., Inc.||||||||||||||||1981-03-05T00:00:00|Connecticut|Forfeited||2000|False|False
130001|0112464||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:11.543333|1980-12-12T00:00:00|False||Ct|row-3u6k-q5gq~gi93|||||||||||False|||S.E.R. Corporation||||||||||||||||1980-12-11T00:00:00|Connecticut|Forfeited||5000|False|False
130002|0115128||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:19.613333|1981-02-28T00:00:00|False|1989-05-04T00:00:00|Ct|row-25yz.v8xk.3p8y|||||||||||False|||Sieber, Inc.||||||||||||||||1981-03-03T00:00:00|Connecticut|Dissolved||5000|False|False
130003|0098561||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:14.123333|1979-11-09T00:00:00|False||Ct|row-ezwz~2f7k-mv4c|||||||||||False|||Cedar Tree Corp.||||||||||||||||1979-11-13T00:00:00|Connecticut|Forfeited||5000|False|False
130004|0094474|2014-07-30T00:00:00||||Tom_Donnelly@comcast.com|||None|Stock||||Domestic||2022-05-18T00:14:14.106666|1979-07-10T00:00:00|False||Ct|row-b2kn-6nqi~rshs|||||||||||False|||Box Office Enterprises, Inc.||||||||||||||||1979-07-12T00:00:00|Connecticut|Merged||5000|False|False
130005|0112391||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:08.523333|1980-12-05T00:00:00|False||Ct|row-phsx-fzgc.hq2x|||||||||||False|||G.L.C. Enterprises, Ltd.||||||||||||||||1980-12-09T00:00:00|Connecticut|Forfeited||1500|False|False
130006|0115031||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:16.970000|1980-12-19T00:00:00|False||Ct|row-4kf9~2zms-eywv|||||||||||False|||Stamford Black And Hispanic Coalition Of Police Officers, Inc. The||||||||||||||||1981-02-27T00:00:00|Connecticut|Forfeited|||False|False
130007|0098407||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:10.150000|1979-10-02T00:00:00|False||Ct|row-4v9b-2hhy-jacn|||||||||||False|||Parkview Paving Co., Inc.||||||||||||||||1979-11-13T00:00:00|Connecticut|Forfeited||5000|False|False
130008|0094341||||||EQUITIES DEVELOPMENT CORPORATION (VIRGINIA)||No Information Provided|Stock||||Foreign||2022-05-18T00:14:10.120000||False||Va|row-i2xm-ywgi-b7b3|||||||||||False|||Equities Development Corporation (Virginia)||||||||||||||||1979-07-09T00:00:00|VA|Revoked|||False|False
130009|0099264||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:05.820000|1979-11-30T00:00:00|False||Ct|row-wv4p.hwpn.bz4a|||||||||||False|||International Machinery Corporation||||||||||||||||1979-12-06T00:00:00|Connecticut|Forfeited||100|False|False
130010|0096579||||||FRASSE-BASSETT, INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:18.970000||False||De|row-3xvh~y9ct-5jj2|||||||||||False|||Frasse-Bassett, Inc.||||||||||||||||1979-09-20T00:00:00|DE|Revoked|||False|False
130011|0094242||||||EASTERN LAMINATING CO., INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:07.196666||False||De|row-z3ya-j4he.kb8j|||||||||||False|||Eastern Laminating Co., Inc.||||||||||||||||1979-07-05T00:00:00|DE|Revoked|||False|False
130012|0098362||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:09.400000||False||Ct|row-m5j6~6hvw~t5mi|||||||||||False|||Bernard Kosto, M.D., P.C.||||||||||||||||1979-11-13T00:00:00|Connecticut|Merged||5000|False|False
130013|0094143||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:19.660000|1979-06-01T00:00:00|False|1985-10-10T00:00:00|Ct|row-eks8-wc5d-v5e5|||||||||||False|||Waterford Insurance Agents Assn.,Inc.||||||||||||||||1979-07-02T00:00:00|Connecticut|Dissolved||5000|False|False
130014|0094188||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:05.803333|1979-06-26T00:00:00|False||Ct|row-7zun-eae3~ci4j|||||||||||False|||Northeastern Commercial Corp.||||||||||||||||1979-06-27T00:00:00|Connecticut|Forfeited||5000|False|False
130015|0103090||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:11.510000||False||Ct|row-qpyz.smsw.5dq2|||||||||||False|||Craft Marketing Inc.||||||||||||||||1975-04-17T00:00:00|Connecticut|Forfeited||200|False|False
130016|0117409||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:26.803333|1983-08-15T00:00:00|False||Ct|row-wabg-xiij~xirq|||||||||||False|||Creative Tile Designs Inc.||||||||||||||||1981-04-29T00:00:00|Connecticut|Forfeited||1000|False|False
130017|0093900||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:12.920000|1979-06-20T00:00:00|False||Ct|row-rr7u~k82m-ib98|||||||||||False|||Norris-Faye Corp.||||||||||||||||1979-06-25T00:00:00|Connecticut|Forfeited||5000|False|False
130018|0093864||||||KATHERINE COWDIN, INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:11.433333||False||Ny|row-ife3-a9n2-h7re|||||||||||False|||Katherine Cowdin, Inc.||||||||||||||||1959-08-18T00:00:00|NY|Revoked|||False|False
130019|0094055||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:17.530000|1979-06-01T00:00:00|False||Ct|row-3ajg-ptr5-8d57|||||||||||False|||Kean Construction Company, Inc.||||||||||||||||1979-06-29T00:00:00|Connecticut|Forfeited||5000|False|False
130020|0094013||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:16.263333|1979-06-29T00:00:00|False|1993-08-10T00:00:00|Ct|row-wgxx~bgi8-e2dw|||||||||||False|||L. J. Fiorello Co., Inc.||||||||||||||||1979-06-29T00:00:00|Connecticut|Dissolved||5000|False|False
130021|0099108||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:16.280000|1979-12-20T00:00:00|False|1993-03-17T00:00:00|Ct|row-c77r-rir2~e3fs|||||||||||False|||Security Controls Corp.||||||||||||||||1979-12-03T00:00:00|Connecticut|Dissolved||500|False|False
130022|0095022||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:15.546666|1979-08-01T00:00:00|False|1984-08-27T00:00:00|Ct|row-a4a5.t7kf-83ny|||||||||||False|||Children'S Medical Associates Of Norwich, P.C.||||||||||||||||1979-08-02T00:00:00|Connecticut|Dissolved||5000|False|False
130023|0100589||||||CARABELA FABRICS, INC. (NOT AUTH)||No Information Provided|Stock||||Foreign||2022-05-18T00:14:12.183333||False||Ny|row-9fb2-74sv.dr9r|||||||||||False|||Carabela Fabrics, Inc. (Not Auth)||||||||||||||||1980-02-01T00:00:00|NY|Merged|||False|False
130024|0097817||||||MJB LEASING CO.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:11.450000||False||De|row-7ng6-5zwm-pmmj|||||||||||False|||Mjb Leasing Co.||||||||||||||||1979-10-25T00:00:00|DE|Revoked|||False|False
130025|0099075||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:14.856666|1979-11-28T00:00:00|False||Ct|row-wfda-si6q~dkbm|||||||||||False|||Westford Graphics, Inc.||||||||||||||||1979-12-03T00:00:00|Connecticut|Forfeited||5000|False|False
130026|0094972||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:14.840000|1979-08-01T00:00:00|False|1990-07-03T00:00:00|Ct|row-68se~bq2r-csxt|||||||||||False|||C P & A, Inc.||||||||||||||||1979-08-02T00:00:00|Connecticut|Dissolved||2500|False|False
130027|0097295||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:10.150000|1979-10-12T00:00:00|False||Ct|row-guvq.sza3-9mny|||||||||||False|||Cake Park And Playground Association, Inc.||||||||||||||||1979-10-12T00:00:00|Connecticut|Forfeited|||False|False
130028|0100042||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:12.170000|1979-12-26T00:00:00|False||Ct|row-ajys.n2gw.fuee|||||||||||False|||Los Penolanos Of Waterbury, Inc.||||||||||||||||1979-12-28T00:00:00|Connecticut|Forfeited|||False|False
130029|0094938||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:12.920000||False||Ct|row-vub4-wpw4.32rn|||||||||||False|||Serve The People Literacy Project, Inc.||||||||||||||||1979-07-31T00:00:00|Connecticut|Forfeited|||False|False
130030|0098963||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:12.950000|1977-06-07T00:00:00|False||Ct|row-99i4~fc5i-38bb|||||||||||False|||Senior Babe Ruth League Of Farmington Valley, Inc.||||||||||||||||1977-06-07T00:00:00|Connecticut|Forfeited|||False|False
130031|0094906||||||ERD REALTY, INC.||No Information Provided|Stock||||Foreign||2022-05-18T00:14:12.153333||False||Ny|row-9kzd.mvgq-gvk2|||||||||||False|||Erd Realty, Inc.||||||||||||||||1979-07-30T00:00:00|NY|Revoked|||False|False
130032|0099940|1997-10-23T00:00:00|||||||None|Non-Stock||||Domestic||2022-05-18T00:14:09.413333|1940-10-23T00:00:00|False||Ct|row-fywy~e39r-ev3r|||||||||||False|||American Cancer Society Connecticut Division, Incorporated||||||||||||||||1940-10-23T00:00:00|Connecticut|Merged|||False|False
130033|0097229||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:08.476666||False||Ct|row-uktn.ue6b-xq4i|||||||||||False|||Starr Studios, Inc.||||||||||||||||1979-10-09T00:00:00|Connecticut|Forfeited||5000|False|False
130034|0094808||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:09.383333|1979-10-01T00:00:00|False||Ct|row-epxb~krpr.54y8|||||||||||False|||Excel Delivery Systems Inc.||||||||||||||||1979-07-26T00:00:00|Connecticut|Forfeited||5000|False|False
130035|0098895||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:11.463333|1979-11-28T00:00:00|False||Ct|row-x3rd-hgi9~skpq|||||||||||False|||Mortgage Lenders Corporation||||||||||||||||1979-11-29T00:00:00|Connecticut|Forfeited||5000|False|False
130036|0098710||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:18.983333|1979-11-15T00:00:00|False||Ct|row-m75k-xc8t-gakn|||||||||||False|||R & S Productions, Inc.||||||||||||||||1979-11-20T00:00:00|Connecticut|Forfeited||5000|False|False
130037|0094634||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:18.266666|1979-07-02T00:00:00|False||Ct|row-id3m-f9uk.kar3|||||||||||False|||Associated Leisure Homes, Inc.||||||||||||||||1979-07-19T00:00:00|Connecticut|Forfeited||5000|False|False
130038|0099834|1994-12-31T00:00:00|||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:06.523333|1980-01-05T00:00:00|False||Ct|row-h4sf-tuvs~tcsy|||||||||||False|||Lyme Construction Company, Inc.||||||||||||||||1979-12-21T00:00:00|Connecticut|Forfeited||100|False|False
130039|0097121||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:05.820000|1979-09-17T00:00:00|False||Ct|row-auus~k422-s8kh|||||||||||False|||Eco-Chem New England Ltd.||||||||||||||||1979-10-04T00:00:00|Connecticut|Forfeited||5000|False|False
130040|0094771|2004-07-22T00:00:00||Southbury||||CT|117 Community House Rd.|Stock||06488||Domestic||2022-05-18T00:14:08.476666|1979-07-20T00:00:00|False|2003-12-17T00:00:00|Ct|row-r82q~iris.hzna|||||||||||False|||Pine Tree Environmental Services, Inc.||||||||||||||||1979-07-25T00:00:00|Connecticut|Dissolved||5000|False|False
130041|0098783||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:07.790000|1979-11-06T00:00:00|False||Ct|row-cuim~uz2t.i8w6|||||||||||False|||Bell Oil Company||||||||||||||||1979-11-23T00:00:00|Connecticut|Forfeited||1000|False|False
130042|0097772||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:10.150000|1979-10-26T00:00:00|False|1994-11-01T00:00:00|Ct|row-iexf-8iez~yrue|||||||||||False|||Norton M. Seltzer, D.D.S., P.C.||||||||||||||||1979-10-26T00:00:00|Connecticut|Dissolved||5000|False|False
130043|0100495||||||||No Information Provided|Stock||||Domestic||2022-05-18T00:14:09.413333|1980-03-03T00:00:00|False|1984-11-01T00:00:00|Ct|row-pc3f.nkue.v8qp|||||||||||False|||Greenmont Corp.||||||||||||||||1980-01-08T00:00:00|Connecticut|Dissolved||5000|False|False
130044|0099739||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:18.280000||False||Ct|row-vdp5.ibf3.sjnw|||||||||||False|||Ladies Library Association Of Old Lyme The||||||||||||||||1895-09-26T00:00:00|Connecticut|Consolidation|||False|False
130045|0097013|2011-10-30T00:00:00||North Haven||||CT|36 Broadway|Stock||06473||Domestic||2022-05-18T00:14:17.546666|1979-09-28T00:00:00|False|2015-08-03T00:00:00|Ct|row-ubgv~ye3j~8gjq|||||||||||False|||North Haven Cleaners, Inc.||||||||||||||||1979-10-02T00:00:00|Connecticut|Dissolved||5000|False|False
130046|0096956||||||||No Information Provided|Non-Stock||||Domestic||2022-05-18T00:14:16.263333|1979-08-30T00:00:00|False||Ct|row-q397-rbat.5dgw|||||||||||False|||Interested Parent-Teachers Organization, Inc.||||||||||||||||1979-10-01T00:00:00|Connecticut|Forfeited|||False|False
